ticket,accuracy,precision,recall,f1_score,sample_size,num_interesting_bets,num_possible_bets
NUE,0.7789203084832905,0.42592592592592593,0.1402439024390244,0.21100917431192662,778,54,164
VMC,0.8881748071979434,0.5,0.12643678160919541,0.20183486238532114,778,22,87
FCX,0.6760925449871465,0.391156462585034,0.6117021276595744,0.47717842323651444,778,294,188
NEM,0.8444730077120822,0.5,0.11570247933884298,0.1879194630872483,778,28,121
FMC,0.9010282776349614,0.6,0.038461538461538464,0.07228915662650603,778,5,78
MOS,0.7172236503856041,0.4166666666666667,0.11904761904761904,0.18518518518518517,778,60,210
CF,0.7069408740359897,0.4596774193548387,0.26146788990825687,0.33333333333333337,778,124,218
CTVA,0.8727506426735219,1.0,0.038834951456310676,0.07476635514018691,778,4,103
EMN,0.8624678663239075,0.3125,0.10526315789473684,0.15748031496062992,778,32,95
CE,0.7583547557840618,0.36486486486486486,0.16071428571428573,0.22314049586776857,778,74,168
DD,0.7493573264781491,0.2905027932960894,0.43333333333333335,0.34782608695652173,778,179,120
DOW,0.8881748071979434,0.391304347826087,0.10975609756097561,0.17142857142857143,778,23,82
ALB,0.7197943444730077,0.43884892086330934,0.3034825870646766,0.3588235294117647,778,139,201
PPG,0.8856041131105399,0.2857142857142857,0.075,0.11881188118811879,778,21,80
LYB,0.8586118251928021,0.46153846153846156,0.22641509433962265,0.30379746835443033,778,52,106
IFF,0.8521850899742931,0.37037037037037035,0.09259259259259259,0.14814814814814814,778,27,108
ECL,0.8753213367609255,0.2413793103448276,0.08536585365853659,0.12612612612612614,778,29,82
SHW,0.8586118251928021,0.37037037037037035,0.0970873786407767,0.15384615384615383,778,27,103
NRG,0.8149100257069408,0.5714285714285714,0.10810810810810811,0.18181818181818182,778,28,148
CEG,0.7892030848329049,0.41379310344827586,0.07547169811320754,0.1276595744680851,778,29,159
NI,0.8650385604113111,0.25,0.030303030303030304,0.054054054054054064,778,12,99
AES,0.8457583547557841,0.5,0.05,0.09090909090909091,778,12,120
EXC,0.8688946015424165,0.3684210526315789,0.07216494845360824,0.12068965517241377,778,19,97
D,0.794344473007712,0.42857142857142855,0.0379746835443038,0.06976744186046513,778,14,158
LNT,0.8958868894601543,0.55,0.13253012048192772,0.21359223300970878,778,20,83
EVRG,0.8676092544987146,1.0,0.01904761904761905,0.03738317757009346,778,2,105
HAL,0.7107969151670951,0.29333333333333333,0.26993865030674846,0.28115015974440893,778,150,163
BKR,0.787917737789203,0.30303030303030304,0.14388489208633093,0.1951219512195122,778,66,139
SLB,0.8239074550128535,0.5652173913043478,0.09285714285714286,0.15950920245398773,778,23,140
PSX,0.7892030848329049,0.2882882882882883,0.27350427350427353,0.2807017543859649,778,111,117
VLO,0.7416452442159382,0.3132530120481928,0.37410071942446044,0.3409836065573771,778,166,139
MPC,0.8676092544987146,0.2777777777777778,0.05263157894736842,0.08849557522123894,778,18,95
APA,0.6503856041131105,0.3333333333333333,0.4166666666666667,0.3703703703703704,778,240,192
MRO,0.7570694087403599,0.4126984126984127,0.14606741573033707,0.21576763485477177,778,63,178
FANG,0.7982005141388174,0.39215686274509803,0.136986301369863,0.2030456852791878,778,51,146
CTRA,0.7802056555269923,0.6226415094339622,0.1793478260869565,0.27848101265822783,778,53,184
HES,0.8174807197943444,0.48148148148148145,0.09219858156028368,0.15476190476190474,778,27,141
DVN,0.7544987146529563,0.39473684210526316,0.08196721311475409,0.13574660633484162,778,38,183
PXD,0.7776349614395887,0.22988505747126436,0.15873015873015872,0.18779342723004694,778,87,126
OXY,0.7557840616966581,0.3670886075949367,0.17159763313609466,0.2338709677419355,778,79,169
EOG,0.8071979434447301,0.4473684210526316,0.11643835616438356,0.18478260869565216,778,38,146
COP,0.8367609254498715,0.5666666666666667,0.1297709923664122,0.21118012422360247,778,30,131
HST,0.8367609254498715,0.14814814814814814,0.037037037037037035,0.05925925925925926,778,27,108
CBRE,0.8547557840616966,0.35,0.06542056074766354,0.11023622047244093,778,20,107
PEAK,0.877892030848329,0.3333333333333333,0.06741573033707865,0.11214953271028037,778,18,89
VTR,0.8046272493573264,0.3230769230769231,0.16279069767441862,0.21649484536082475,778,65,129
WELL,0.8481894150417827,0.42857142857142855,0.11428571428571428,0.1804511278195489,718,28,105
VNO,0.8059125964010283,0.4473684210526316,0.11564625850340136,0.1837837837837838,778,38,147
BXP,0.8701799485861182,0.3181818181818182,0.07526881720430108,0.12173913043478261,778,22,93
DLR,0.8701799485861182,0.35294117647058826,0.13186813186813187,0.19199999999999998,778,34,91
FRT,0.8807212205270458,0.0,0.0,0.0,721,0,86
REG,0.8933161953727506,0.3333333333333333,0.012195121951219513,0.023529411764705882,778,3,82
KIM,0.8753213367609255,0.18181818181818182,0.022222222222222223,0.039603960396039604,778,11,90
SPG,0.8868894601542416,0.3958333333333333,0.24358974358974358,0.30158730158730157,778,48,78
CPT,0.8881748071979434,0.4375,0.08235294117647059,0.1386138613861386,778,16,85
UDR,0.8753213367609255,0.5,0.12371134020618557,0.19834710743801653,778,24,97
ESS,0.8753501400560224,0.3333333333333333,0.022988505747126436,0.04301075268817204,714,6,87
EQR,0.87146529562982,0.3157894736842105,0.06451612903225806,0.10714285714285714,778,19,93
AVB,0.8688946015424165,0.4583333333333333,0.11,0.17741935483870966,778,24,100
EXR,0.8817480719794345,0.5,0.021739130434782608,0.041666666666666664,778,4,92
PSA,0.8856041131105399,0.4,0.022727272727272728,0.043010752688172046,778,5,88
PLD,0.8560411311053985,0.16666666666666666,0.009259259259259259,0.017543859649122806,778,6,108
IRM,0.8663239074550129,0.5,0.019230769230769232,0.037037037037037035,778,4,104
WY,0.8830334190231363,0.37037037037037035,0.11904761904761904,0.18018018018018017,778,27,84
SBAC,0.8612244897959184,0.375,0.1276595744680851,0.1904761904761905,735,32,94
EQIX,0.8959778085991679,0.6,0.11538461538461539,0.1935483870967742,721,15,78
CCI,0.8830334190231363,0.5,0.17582417582417584,0.2601626016260163,778,32,91
AMT,0.8676092544987146,0.20833333333333334,0.056179775280898875,0.08849557522123894,778,24,89
ALLE,0.876750700280112,0.425531914893617,0.24691358024691357,0.3125,714,47,81
AVY,0.8551724137931035,0.25,0.06451612903225806,0.10256410256410256,725,24,93
URI,0.800771208226221,0.43283582089552236,0.19863013698630136,0.2723004694835681,778,67,146
SWK,0.7737789203084833,0.4772727272727273,0.1206896551724138,0.19266055045871558,778,44,174
ODFL,0.8264781491002571,0.2,0.05128205128205128,0.0816326530612245,778,30,117
MAS,0.8406169665809768,0.4375,0.11666666666666667,0.18421052631578946,778,32,120
CARR,0.8946015424164524,0.5,0.07317073170731707,0.1276595744680851,778,12,82
EFX,0.8611825192802056,0.25,0.019230769230769232,0.03571428571428572,778,8,104
PWR,0.8354755784061697,0.5,0.09375,0.15789473684210525,778,24,128
ALK,0.8997429305912596,0.5454545454545454,0.0759493670886076,0.13333333333333333,778,11,79
AAL,0.7866323907455013,0.46296296296296297,0.15432098765432098,0.23148148148148145,778,54,162
UAL,0.8239074550128535,0.4032258064516129,0.2,0.267379679144385,778,62,125
DAL,0.8573264781491002,0.3409090909090909,0.15463917525773196,0.2127659574468085,778,44,97
CPRT,0.8174807197943444,0.2549019607843137,0.2826086956521739,0.26804123711340205,778,102,92
GPN,0.794344473007712,0.4722222222222222,0.10759493670886076,0.17525773195876287,778,36,158
RHI,0.8573264781491002,0.22727272727272727,0.050505050505050504,0.08264462809917354,778,22,99
CAT,0.8123393316195373,0.2803030303030303,0.42045454545454547,0.33636363636363636,778,132,88
CHRW,0.8958868894601543,0.3333333333333333,0.05194805194805195,0.0898876404494382,778,12,77
EXPD,0.7840616966580977,0.3188405797101449,0.15384615384615385,0.20754716981132076,778,69,143
JBHT,0.8573264781491002,0.5172413793103449,0.13392857142857142,0.21276595744680854,778,29,112
FDX,0.8868894601542416,0.4444444444444444,0.1411764705882353,0.2142857142857143,778,27,85
HII,0.8676691729323308,0.5714285714285714,0.0449438202247191,0.08333333333333333,665,7,89
LHX,0.8560411311053985,0.5238095238095238,0.09734513274336283,0.16417910447761194,778,21,113
NOC,0.8419023136246787,0.3157894736842105,0.11009174311926606,0.16326530612244897,778,38,109
BA,0.7969151670951157,0.42105263157894735,0.1610738255033557,0.23300970873786406,778,57,149
LMT,0.8650385604113111,0.19047619047619047,0.043478260869565216,0.07079646017699115,778,21,92
PNR,0.8560411311053985,0.25,0.049019607843137254,0.0819672131147541,778,20,102
AOS,0.8984575835475579,0.6363636363636364,0.08536585365853659,0.15053763440860218,778,11,82
HWM,0.87146529562982,0.25,0.01020408163265306,0.019607843137254898,778,4,98
GNRC,0.6401028277634961,0.5549132947976878,0.3210702341137124,0.4067796610169492,778,173,299
IR,0.8817480719794345,0.391304347826087,0.10344827586206896,0.16363636363636366,778,23,87
ROK,0.8071979434447301,0.32608695652173914,0.11194029850746269,0.16666666666666669,778,46,134
PH,0.8470437017994858,0.30120481927710846,0.29069767441860467,0.2958579881656805,778,83,86
TSN,0.8560411311053985,0.0,0.0,0.0,778,1,111
ADM,0.8830334190231363,0.5454545454545454,0.06521739130434782,0.11650485436893204,778,11,92
HSY,0.8894601542416453,0.26666666666666666,0.05063291139240506,0.0851063829787234,778,15,79
LW,0.8958868894601543,0.75,0.03614457831325301,0.0689655172413793,778,4,83
MKC,0.9023136246786633,0.5,0.013157894736842105,0.025641025641025637,778,2,76
NWL,0.7557840616966581,0.34146341463414637,0.17073170731707318,0.22764227642276427,778,82,164
EL,0.8149100257069408,0.4117647058823529,0.21212121212121213,0.27999999999999997,778,68,132
DLTR,0.8496143958868895,0.13333333333333333,0.018867924528301886,0.03305785123966942,778,15,106
TGT,0.8059125964010283,0.3220338983050847,0.14615384615384616,0.20105820105820107,778,59,130
TPR,0.7416452442159382,0.4369747899159664,0.27956989247311825,0.34098360655737703,778,119,186
KMX,0.7326478149100257,0.4782608695652174,0.21568627450980393,0.2972972972972973,778,92,204
MHK,0.7779310344827586,0.4634146341463415,0.12025316455696203,0.19095477386934673,725,41,158
FBHS,0.8190348525469169,0.45454545454545453,0.11363636363636363,0.18181818181818182,746,33,132
WHR,0.8213367609254498,0.4,0.09022556390977443,0.147239263803681,778,30,133
HAS,0.7917737789203085,0.20588235294117646,0.04929577464788732,0.07954545454545454,778,34,142
POOL,0.7661016949152543,0.6,0.06382978723404255,0.11538461538461536,590,15,141
PVH,0.7017994858611826,0.35766423357664234,0.2538860103626943,0.296969696969697,778,137,193
RL,0.7827763496143959,0.4727272727272727,0.1566265060240964,0.23529411764705882,778,55,166
VFC,0.7596401028277635,0.4,0.30864197530864196,0.34843205574912894,778,125,162
APTV,0.8226221079691517,0.4666666666666667,0.15555555555555556,0.23333333333333334,778,45,135
PENN,0.6632390745501285,0.46511627906976744,0.32,0.3791469194312796,778,172,250
WYNN,0.6812339331619537,0.4031413612565445,0.36492890995260663,0.38308457711442784,778,191,211
CZR,0.6683804627249358,0.5138888888888888,0.42045454545454547,0.4625,778,216,264
MGM,0.7532133676092545,0.3893129770992366,0.3128834355828221,0.3469387755102041,778,131,163
LVS,0.7506426735218509,0.3382352941176471,0.30666666666666664,0.32167832167832167,778,136,150
PHM,0.7956298200514139,0.5192307692307693,0.16770186335403728,0.2535211267605634,778,52,161
LEN,0.794344473007712,0.4878048780487805,0.12578616352201258,0.2,778,41,159
DHI,0.6722365038560412,0.3055555555555556,0.2972972972972973,0.3013698630136986,778,180,185
HLT,0.87146529562982,0.4634146341463415,0.1958762886597938,0.2753623188405797,778,41,97
MAR,0.8766066838046273,0.5,0.16666666666666666,0.25,778,32,96
SEE,0.8663239074550129,0.2857142857142857,0.08695652173913043,0.13333333333333333,778,28,92
WRK,0.8624678663239075,0.0,0.0,0.0,778,1,106
PKG,0.8997429305912596,0.5333333333333333,0.10126582278481013,0.1702127659574468,778,15,79
BALL,0.8161953727506427,0.46153846153846156,0.17266187050359713,0.2513089005235602,778,52,139
ROST,0.7737789203084833,0.2375,0.1417910447761194,0.17757009345794392,778,80,134
TJX,0.8560411311053985,0.3181818181818182,0.0673076923076923,0.11111111111111112,778,22,104
NCLH,0.5989717223650386,0.4887005649717514,0.569078947368421,0.5258358662613981,778,354,304
RCL,0.6580976863753213,0.5300546448087432,0.35018050541516244,0.4217391304347826,778,183,277
CCL,0.6401028277634961,0.5361702127659574,0.42424242424242425,0.4736842105263158,778,235,297
EXPE,0.7313624678663239,0.6086956521739131,0.1875,0.28668941979522183,778,69,224
BKNG,0.8301282051282052,0.5,0.07547169811320754,0.13114754098360656,624,16,106
NKE,0.8483290488431876,0.3235294117647059,0.10377358490566038,0.15714285714285714,778,34,106
BBWI,0.6362467866323908,0.6,0.20723684210526316,0.3080684596577017,778,105,304
AAP,0.8354755784061697,0.25,0.016129032258064516,0.030303030303030304,778,8,124
BBY,0.7994858611825193,0.4444444444444444,0.10526315789473684,0.1702127659574468,778,36,152
ULTA,0.8823529411764706,0.5,0.03571428571428571,0.06666666666666667,714,6,84
TSCO,0.8123393316195373,0.3888888888888889,0.04929577464788732,0.0875,778,18,142
DPZ,0.8526603001364257,0.38461538461538464,0.09803921568627451,0.15625000000000003,733,26,102
DRI,0.9048843187660668,0.5555555555555556,0.13157894736842105,0.2127659574468085,778,18,76
SBUX,0.8650385604113111,0.27906976744186046,0.13953488372093023,0.186046511627907,778,43,86
LOW,0.8226221079691517,0.2413793103448276,0.056910569105691054,0.09210526315789473,778,29,123
HD,0.8419023136246787,0.46511627906976744,0.16666666666666666,0.24539877300613497,778,43,120
GM,0.8071979434447301,0.4318181818181818,0.13194444444444445,0.20212765957446807,778,44,144
F,0.8149100257069408,0.3902439024390244,0.11851851851851852,0.1818181818181818,778,41,135
TSLA,0.62853470437018,0.639344262295082,0.24148606811145512,0.350561797752809,778,122,323
ETSY,0.6632390745501285,0.5950920245398773,0.3310580204778157,0.4254385964912281,778,163,293
EBAY,0.8264781491002571,0.5111111111111111,0.16911764705882354,0.25414364640883974,778,45,136
AMZN,0.7223650385604113,0.5098039215686274,0.23853211009174313,0.325,778,102,218
WBA,0.8830334190231363,0.48,0.13333333333333333,0.20869565217391306,778,25,90
UHS,0.8329048843187661,0.29545454545454547,0.11607142857142858,0.1666666666666667,778,44,112
DVA,0.7930591259640103,0.2,0.019736842105263157,0.03592814371257485,778,15,152
HCA,0.8419023136246787,0.4074074074074074,0.09322033898305085,0.15172413793103448,778,27,118
CAH,0.8123393316195373,0.35,0.1640625,0.22340425531914893,778,60,128
ABC,0.8457583547557841,0.391304347826087,0.16363636363636364,0.23076923076923078,778,46,110
VTRS,0.8136246786632391,0.4925373134328358,0.22916666666666666,0.3127962085308057,778,67,144
CTLT,0.6452442159383034,0.4072164948453608,0.32916666666666666,0.3640552995391705,778,194,240
ZTS,0.8496143958868895,0.37037037037037035,0.1941747572815534,0.2547770700636942,778,54,103
TECH,0.7906976744186046,0.28,0.0660377358490566,0.10687022900763359,559,25,106
REGN,0.8525547445255475,0.4489795918367347,0.22916666666666666,0.3034482758620689,685,49,96
MRNA,0.7172236503856041,0.4588235294117647,0.3786407766990291,0.4148936170212766,778,170,206
VRTX,0.87146529562982,0.5238095238095238,0.10891089108910891,0.18032786885245902,778,21,101
XRAY,0.7904884318766067,0.4533333333333333,0.21794871794871795,0.2943722943722944,778,75,156
HOLX,0.8920308483290489,0.5882352941176471,0.11494252873563218,0.19230769230769232,778,17,87
STE,0.8663239074550129,0.2857142857142857,0.04081632653061224,0.07142857142857142,778,14,98
WST,0.8250401284109149,0.3125,0.04854368932038835,0.08403361344537816,623,16,103
BAX,0.8701799485861182,0.2,0.0875,0.1217391304347826,778,35,80
ISRG,0.8264781491002571,0.3163265306122449,0.31313131313131315,0.3147208121827411,778,98,99
BIO,0.75,0.2727272727272727,0.024193548387096774,0.044444444444444446,516,11,124
ALGN,0.7172236503856041,0.45161290322580644,0.1990521327014218,0.27631578947368424,778,93,211
EW,0.8354755784061697,0.4594594594594595,0.136,0.20987654320987656,778,37,125
CRL,0.7310924369747899,0.33544303797468356,0.37857142857142856,0.3557046979865772,714,158,140
PKI,0.84593837535014,0.4,0.1568627450980392,0.22535211267605632,714,40,102
LH,0.8881748071979434,0.625,0.056179775280898875,0.10309278350515465,778,8,89
ILMN,0.7557840616966581,0.48717948717948717,0.20212765957446807,0.2857142857142857,778,78,188
IDXX,0.8137254901960784,0.30434782608695654,0.19811320754716982,0.24,714,69,106
DXCM,0.7763496143958869,0.55,0.12359550561797752,0.2018348623853211,778,40,178
IQV,0.8632707774798928,0.4666666666666667,0.14,0.2153846153846154,746,30,100
DHR,0.8946015424164524,0.5517241379310345,0.18823529411764706,0.2807017543859649,778,29,85
TMO,0.8740359897172236,0.2765957446808511,0.16883116883116883,0.20967741935483872,778,47,77
MOH,0.8073770491803278,0.3333333333333333,0.056179775280898875,0.09615384615384615,488,15,89
CNC,0.8444730077120822,0.23529411764705882,0.03571428571428571,0.06201550387596899,778,17,112
HUM,0.884318766066838,0.5,0.011111111111111112,0.02173913043478261,778,2,90
CI,0.8881748071979434,0.3333333333333333,0.011627906976744186,0.02247191011235955,778,3,86
ELV,0.8766066838046273,0.6,0.030927835051546393,0.058823529411764705,778,5,97
UNH,0.8997429305912596,0.5454545454545454,0.0759493670886076,0.13333333333333333,778,11,79
OGN,0.7969151670951157,0.2777777777777778,0.03333333333333333,0.05952380952380952,778,18,150
BIIB,0.8136246786632391,0.25,0.3146067415730337,0.27860696517412936,778,112,89
AMGN,0.8688946015424165,0.3,0.18292682926829268,0.2272727272727273,778,50,82
NWS,0.8688946015424165,0.23529411764705882,0.043010752688172046,0.07272727272727272,778,17,93
FOXA,0.8573264781491002,0.37142857142857144,0.12745098039215685,0.1897810218978102,778,35,102
TTWO,0.7287917737789203,0.5813953488372093,0.11467889908256881,0.19157088122605367,778,43,218
LUMN,0.622107969151671,0.4305555555555556,0.3522727272727273,0.3875,778,216,264
DISH,0.6632390745501285,0.47560975609756095,0.30708661417322836,0.37320574162679426,778,164,254
PARA,0.6311053984575835,0.4472361809045226,0.33458646616541354,0.38279569892473125,778,199,266
LYV,0.7326478149100257,0.6666666666666666,0.10909090909090909,0.1875,778,36,220
WBD,0.5886889460154242,0.48739495798319327,0.1829652996845426,0.26605504587155965,778,119,317
NFLX,0.7083333333333334,0.37623762376237624,0.29457364341085274,0.3304347826086957,528,101,129
CHTR,0.8419023136246787,0.625,0.07874015748031496,0.13986013986013984,778,16,127
DIS,0.8226221079691517,0.3783783783783784,0.10852713178294573,0.16867469879518074,778,37,129
CMCSA,0.8688946015424165,0.32142857142857145,0.09782608695652174,0.15000000000000002,778,28,92
MTCH,0.6529562982005142,0.47549019607843135,0.3730769230769231,0.4181034482758621,778,204,260
META,0.705655526992288,0.36551724137931035,0.2789473684210526,0.31641791044776113,778,145,190
GOOG,0.8598971722365039,0.4883720930232558,0.19444444444444445,0.27814569536423844,778,43,108
AIZ,0.8560411311053985,0.3548387096774194,0.10679611650485436,0.16417910447761194,778,31,103
LNC,0.7377892030848329,0.625,0.07142857142857142,0.1282051282051282,778,24,210
BRO,0.897172236503856,0.75,0.036585365853658534,0.0697674418604651,778,4,82
IVZ,0.8033419023136247,0.3137254901960784,0.11940298507462686,0.17297297297297298,778,51,134
BEN,0.8277634961439588,0.36,0.15,0.21176470588235294,778,50,120
STT,0.8560411311053985,0.38095238095238093,0.24742268041237114,0.3,778,63,97
TROW,0.8071979434447301,0.32558139534883723,0.1037037037037037,0.15730337078651688,778,43,135
BLK,0.8727506426735219,0.4444444444444444,0.08247422680412371,0.13913043478260867,778,18,97
ALL,0.8984575835475579,0.5,0.02531645569620253,0.048192771084337345,778,4,79
CBOE,0.8329048843187661,0.36,0.07317073170731707,0.12162162162162161,778,25,123
MCO,0.8646112600536193,0.5714285714285714,0.07766990291262135,0.13675213675213674,746,14,103
SPGI,0.8933161953727506,0.4583333333333333,0.13580246913580246,0.2095238095238095,778,24,81
MKTX,0.7920560747663551,0.15384615384615385,0.025,0.043010752688172046,428,13,80
RJF,0.8804627249357326,0.3076923076923077,0.15384615384615385,0.20512820512820515,778,39,78
SCHW,0.8766066838046273,0.47058823529411764,0.1702127659574468,0.25,778,34,94
ZION,0.8598971722365039,0.3684210526315789,0.1414141414141414,0.20437956204379562,778,38,99
CMA,0.884318766066838,0.4642857142857143,0.14772727272727273,0.2241379310344828,778,28,88
SBNY,0.6632390745501285,0.6545454545454545,0.12903225806451613,0.2155688622754491,778,55,279
KEY,0.8624678663239075,0.36363636363636365,0.07920792079207921,0.13008130081300814,778,22,101
FITB,0.8933161953727506,0.5,0.2891566265060241,0.36641221374045796,778,48,83
SIVB,0.6645244215938303,0.4536082474226804,0.1746031746031746,0.2521489971346705,778,97,252
FRC,0.7802056555269923,0.36666666666666664,0.14193548387096774,0.20465116279069767,778,60,155
SYF,0.8123393316195373,0.37142857142857144,0.0948905109489051,0.1511627906976744,778,35,137
DFS,0.8650385604113111,0.3793103448275862,0.11224489795918367,0.1732283464566929,778,29,98
COF,0.8084832904884319,0.37209302325581395,0.11594202898550725,0.17679558011049723,778,43,138
PYPL,0.7210796915167095,0.425,0.2562814070351759,0.31974921630094044,778,120,199
AXP,0.8958868894601543,0.7142857142857143,0.05952380952380952,0.10989010989010989,778,7,84
SEDG,0.6311053984575835,0.4634146341463415,0.27636363636363637,0.34624145785877,778,164,275
ENPH,0.6683804627249358,0.5958549222797928,0.3898305084745763,0.4713114754098361,778,193,295
TRMB,0.8290488431876607,0.26666666666666666,0.06722689075630252,0.10738255033557047,778,30,119
KEYS,0.8791773778920309,0.47368421052631576,0.0967741935483871,0.16071428571428573,778,19,93
WDC,0.7429305912596401,0.3424657534246575,0.3246753246753247,0.3333333333333333,778,146,154
STX,0.7904884318766067,0.3235294117647059,0.15827338129496402,0.21256038647342998,778,68,139
ANET,0.8239074550128535,0.6415094339622641,0.2236842105263158,0.3317073170731707,778,53,152
HPQ,0.8380462724935732,0.3488372093023256,0.13274336283185842,0.19230769230769232,778,43,113
TER,0.8136246786632391,0.4375,0.1510791366906475,0.22459893048128346,778,48,139
KLAC,0.8380462724935732,0.5072463768115942,0.2755905511811024,0.35714285714285715,778,69,127
LRCX,0.7609254498714653,0.35789473684210527,0.2138364779874214,0.2677165354330709,778,95,159
AMAT,0.7544987146529563,0.3515625,0.29411764705882354,0.32028469750889677,778,128,153
ZBRA,0.8053596614950634,0.4117647058823529,0.10606060606060606,0.1686746987951807,709,34,132
CDAY,0.6131105398457584,0.4143646408839779,0.2777777777777778,0.3325942350332594,778,181,270
PTC,0.8560411311053985,0.5952380952380952,0.20833333333333334,0.30864197530864196,778,42,120
TYL,0.8448905109489051,0.5,0.011764705882352941,0.02298850574712644,548,2,85
PAYC,0.7183908045977011,0.5957446808510638,0.13658536585365855,0.22222222222222227,696,47,205
ANSS,0.8379120879120879,0.20833333333333334,0.04807692307692308,0.078125,728,24,104
ADSK,0.7634961439588689,0.3148148148148148,0.10365853658536585,0.1559633027522936,778,54,164
CDNS,0.8791773778920309,0.5909090909090909,0.1326530612244898,0.21666666666666667,778,22,98
NOW,0.7287917737789203,0.4387755102040816,0.21608040201005024,0.2895622895622895,778,98,199
INTU,0.7737789203084833,0.4878048780487805,0.3468208092485549,0.40540540540540543,778,123,173
CRM,0.7952646239554317,0.375,0.10948905109489052,0.16949152542372883,718,40,137
DXC,0.8149100257069408,0.5483870967741935,0.11564625850340136,0.19101123595505617,778,31,147
JKHY,0.8831168831168831,0.3333333333333333,0.07142857142857142,0.11764705882352941,770,18,84
LDOS,0.8900804289544236,0.3333333333333333,0.025,0.046511627906976744,746,6,80
FLT,0.8470437017994858,0.125,0.018691588785046728,0.03252032520325203,778,16,107
EPAM,0.6971830985915493,0.3448275862068966,0.20689655172413793,0.25862068965517243,568,87,145
FIS,0.7827763496143959,0.34545454545454546,0.2814814814814815,0.3102040816326531,778,110,135
FISV,0.884318766066838,0.375,0.14634146341463414,0.21052631578947364,778,32,82
QRVO,0.8329048843187661,0.5609756097560976,0.17037037037037037,0.26136363636363635,778,41,135
SWKS,0.8149100257069408,0.46153846153846156,0.1276595744680851,0.2,778,39,141
MPWR,0.743421052631579,0.5185185185185185,0.21212121212121213,0.3010752688172043,760,81,198
ON,0.7095115681233933,0.48905109489051096,0.3004484304932735,0.37222222222222223,778,137,223
MCHP,0.7763496143958869,0.37349397590361444,0.20261437908496732,0.2627118644067797,778,83,153
NXPI,0.8071979434447301,0.3709677419354839,0.17164179104477612,0.23469387755102036,778,62,134
MU,0.7714285714285715,0.4523809523809524,0.16379310344827586,0.24050632911392403,525,42,116
ADI,0.8688946015424165,0.4166666666666667,0.2127659574468085,0.28169014084507044,778,48,94
AMD,0.6953727506426736,0.4642857142857143,0.28634361233480177,0.3542234332425068,778,140,227
TXN,0.8920308483290489,0.5172413793103449,0.17647058823529413,0.2631578947368421,778,29,85
QCOM,0.8046272493573264,0.4,0.18705035971223022,0.2549019607843137,778,65,139
INTC,0.8444730077120822,0.4666666666666667,0.17796610169491525,0.25766871165644173,778,45,118
AVGO,0.8933161953727506,0.42857142857142855,0.1518987341772152,0.22429906542056077,778,28,79
NVDA,0.6748071979434447,0.49454545454545457,0.544,0.5180952380952382,778,275,250
AAPL,0.8496143958868895,0.5454545454545454,0.15,0.2352941176470588,778,33,120
AKAM,0.884318766066838,0.5769230769230769,0.1595744680851064,0.25000000000000006,778,26,94
FTNT,0.7660668380462725,0.4605263157894737,0.19886363636363635,0.2777777777777778,778,76,176
SNPS,0.8650385604113111,0.43333333333333335,0.12871287128712872,0.1984732824427481,778,30,101
ADBE,0.8431876606683805,0.44680851063829785,0.1794871794871795,0.25609756097560976,778,47,117
MSFT,0.884318766066838,0.34375,0.1375,0.19642857142857145,778,32,80
