category,subcategory,company_name,company_code,company_value
Basic Materials,Steel,Nucor Corporation,NUE,29439
Basic Materials,Building Materials,"Martin Marietta Materials, Inc.",MLM,19733
Basic Materials,Building Materials,Vulcan Materials Company,VMC,19851
Basic Materials,Copper,Freeport-McMoRan Inc.,FCX,39776
Basic Materials,Gold,Newmont Corporation,NEM,46379
Basic Materials,Agricultural Inputs,FMC Corporation,FMC,12979
Basic Materials,Agricultural Inputs,The Mosaic Company,MOS,16210
Basic Materials,Agricultural Inputs,"CF Industries Holdings, Inc.",CF,17532
Basic Materials,Agricultural Inputs,"Corteva, Inc.",CTVA,38124
Basic Materials,Chemicals,Eastman Chemical Company,EMN,11767
Basic Materials,Chemicals,Celanese Corporation,CE,12310
Basic Materials,Chemicals,"DuPont de Nemours, Inc.",DD,28712
Basic Materials,Chemicals,Dow Inc.,DOW,37354
Basic Materials,Chemicals,"Air Products and Chemicals, Inc.",APD,52235
Basic Materials,Specialty Chemicals,Albemarle Corporation,ALB,22607
Basic Materials,Specialty Chemicals,"PPG Industries, Inc.",PPG,27685
Basic Materials,Specialty Chemicals,LyondellBasell Industries N.V.,LYB,28557
Basic Materials,Specialty Chemicals,International Flavors & Fragrances Inc.,IFF,30082
Basic Materials,Specialty Chemicals,Ecolab Inc.,ECL,46021
Basic Materials,Specialty Chemicals,The Sherwin-Williams Company,SHW,64460
Basic Materials,Specialty Chemicals,Linde plc,LIN,137615
Utilities,Utilities - Independent Power Producers,"NRG Energy, Inc.",NRG,8914
Utilities,Utilities - Renewable,Constellation Energy Corporation,CEG,19175
Utilities,Utilities - Regulated Water,"American Water Works Company, Inc.",AWK,27327
Utilities,Utilities - Regulated Gas,NiSource Inc.,NI,11650
Utilities,Utilities - Regulated Gas,Atmos Energy Corporation,ATO,15589
Utilities,Utilities - Regulated Gas,"CenterPoint Energy, Inc.",CNP,18493
Utilities,Utilities - Diversified,The AES Corporation,AES,14013
Utilities,Utilities - Diversified,FirstEnergy Corp.,FE,21416
Utilities,Utilities - Diversified,Entergy Corporation,ETR,22675
Utilities,Utilities - Diversified,Public Service Enterprise Group Incorporated,PEG,30992
Utilities,Utilities - Diversified,Exelon Corporation,EXC,43452
Utilities,Utilities - Diversified,Sempra,SRE,46284
Utilities,Utilities - Diversified,"Dominion Energy, Inc.",D,64649
Utilities,Utilities - Regulated Electric,Pinnacle West Capital Corporation,PNW,8074
Utilities,Utilities - Regulated Electric,Alliant Energy Corporation,LNT,14620
Utilities,Utilities - Regulated Electric,"Evergy, Inc.",EVRG,14918
Utilities,Utilities - Regulated Electric,CMS Energy Corporation,CMS,19226
Utilities,Utilities - Regulated Electric,PPL Corporation,PPL,20097
Utilities,Utilities - Regulated Electric,Ameren Corporation,AEE,22726
Utilities,Utilities - Regulated Electric,Edison International,EIX,23836
Utilities,Utilities - Regulated Electric,DTE Energy Company,DTE,24353
Utilities,Utilities - Regulated Electric,Eversource Energy,ES,28849
Utilities,Utilities - Regulated Electric,"WEC Energy Group, Inc.",WEC,31784
Utilities,Utilities - Regulated Electric,"Consolidated Edison, Inc.",ED,33004
Utilities,Utilities - Regulated Electric,Xcel Energy Inc.,XEL,37842
Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc.",AEP,48555
Utilities,Utilities - Regulated Electric,The Southern Company,SO,76588
Utilities,Utilities - Regulated Electric,Duke Energy Corporation,DUK,83615
Utilities,Utilities - Regulated Electric,"NextEra Energy, Inc.",NEE,157316
Energy,Oil & Gas Midstream,"ONEOK, Inc.",OKE,24429
Energy,Oil & Gas Midstream,"The Williams Companies, Inc.",WMB,37529
Energy,Oil & Gas Midstream,"Kinder Morgan, Inc.",KMI,37575
Energy,Oil & Gas Equipment & Services,Halliburton Company,HAL,25839
Energy,Oil & Gas Equipment & Services,Baker Hughes Company,BKR,28181
Energy,Oil & Gas Equipment & Services,Schlumberger Limited,SLB,46343
Energy,Oil & Gas Refining & Marketing,Phillips 66,PSX,38983
Energy,Oil & Gas Refining & Marketing,Valero Energy Corporation,VLO,42517
Energy,Oil & Gas Refining & Marketing,Marathon Petroleum Corporation,MPC,44852
Energy,Oil & Gas E&P,APA Corporation,APA,10861
Energy,Oil & Gas E&P,Marathon Oil Corporation,MRO,14695
Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",FANG,19592
Energy,Oil & Gas E&P,Coterra Energy Inc.,CTRA,21281
Energy,Oil & Gas E&P,Hess Corporation,HES,29359
Energy,Oil & Gas E&P,Devon Energy Corporation,DVN,33764
Energy,Oil & Gas E&P,Pioneer Natural Resources Company,PXD,50700
Energy,Oil & Gas E&P,Occidental Petroleum Corporation,OXY,54475
Energy,Oil & Gas E&P,"EOG Resources, Inc.",EOG,58024
Energy,Oil & Gas E&P,ConocoPhillips,COP,107800
Energy,Oil & Gas Integrated,Chevron Corporation,CVX,274385
Energy,Oil & Gas Integrated,Exxon Mobil Corporation,XOM,355436
Real Estate,REIT - Hotel & Motel,"Host Hotels & Resorts, Inc.",HST,11507
Real Estate,Real Estate Services,"CBRE Group, Inc.",CBRE,25084
Real Estate,REIT - Diversified,VICI Properties Inc.,VICI,30014
Real Estate,REIT - Healthcare Facilities,"Healthpeak Properties, Inc.",PEAK,14331
Real Estate,REIT - Healthcare Facilities,"Ventas, Inc.",VTR,20524
Real Estate,REIT - Healthcare Facilities,Welltower Inc.,WELL,37247
Real Estate,REIT - Office,Vornado Realty Trust,VNO,5789
Real Estate,REIT - Office,"Boston Properties, Inc.",BXP,14011
Real Estate,REIT - Office,"Alexandria Real Estate Equities, Inc.",ARE,23894
Real Estate,REIT - Office,"Digital Realty Trust, Inc.",DLR,35986
Real Estate,REIT - Retail,Federal Realty Investment Trust,FRT,7886
Real Estate,REIT - Retail,Regency Centers Corporation,REG,10541
Real Estate,REIT - Retail,Kimco Realty Corporation,KIM,12622
Real Estate,REIT - Retail,"Simon Property Group, Inc.",SPG,32137
Real Estate,REIT - Retail,Realty Income Corporation,O,41611
Real Estate,REIT - Residential,Camden Property Trust,CPT,14271
Real Estate,REIT - Residential,"UDR, Inc.",UDR,14538
Real Estate,REIT - Residential,"Essex Property Trust, Inc.",ESS,17460
Real Estate,REIT - Residential,"Mid-America Apartment Communities, Inc.",MAA,19710
Real Estate,REIT - Residential,Equity Residential,EQR,27014
Real Estate,REIT - Residential,"AvalonBay Communities, Inc.",AVB,27038
Real Estate,REIT - Industrial,Duke Realty Corporation,DRE,21978
Real Estate,REIT - Industrial,Extra Space Storage Inc.,EXR,22421
Real Estate,REIT - Industrial,Public Storage,PSA,53774
Real Estate,REIT - Industrial,"Prologis, Inc.",PLD,90233
Real Estate,REIT - Specialty,Iron Mountain Incorporated,IRM,13933
Real Estate,REIT - Specialty,Weyerhaeuser Company,WY,25377
Real Estate,REIT - Specialty,SBA Communications Corporation,SBAC,34559
Real Estate,REIT - Specialty,"Equinix, Inc.",EQIX,58081
Real Estate,REIT - Specialty,Crown Castle International Corp.,CCI,74126
Real Estate,REIT - Specialty,American Tower Corporation,AMT,119735
Industrials,Security & Protection Services,Allegion plc,ALLE,8722
Industrials,Business Equipment & Supplies,Avery Dennison Corporation,AVY,13748
Industrials,Rental & Leasing Services,"United Rentals, Inc.",URI,18133
Industrials,Tools & Accessories,Snap-on Incorporated,SNA,10830
Industrials,Tools & Accessories,"Stanley Black & Decker, Inc.",SWK,16435
Industrials,Trucking,"Old Dominion Freight Line, Inc.",ODFL,29863
Industrials,Building Products & Equipment,Masco Corporation,MAS,12434
Industrials,Building Products & Equipment,Carrier Global Corporation,CARR,30927
Industrials,Industrial Distribution,"W.W. Grainger, Inc.",GWW,24163
Industrials,Industrial Distribution,Fastenal Company,FAST,28859
Industrials,Consulting Services,Nielsen Holdings plc,NLSN,8345
Industrials,Consulting Services,Equifax Inc.,EFX,22963
Industrials,Consulting Services,"Verisk Analytics, Inc.",VRSK,27482
Industrials,Engineering & Construction,Jacobs Engineering Group Inc.,J,16186
Industrials,Engineering & Construction,"Quanta Services, Inc.",PWR,18396
Industrials,Engineering & Construction,Johnson Controls International plc,JCI,32834
Industrials,Airlines,"Alaska Air Group, Inc.",ALK,5281
Industrials,Airlines,American Airlines Group Inc.,AAL,9682
Industrials,Airlines,"United Airlines Holdings, Inc.",UAL,12566
Industrials,Airlines,"Delta Air Lines, Inc.",DAL,20057
Industrials,Airlines,Southwest Airlines Co.,LUV,22865
Industrials,Specialty Business Services,"Copart, Inc.",CPRT,26732
Industrials,Specialty Business Services,Global Payments Inc.,GPN,31663
Industrials,Specialty Business Services,Cintas Corporation,CTAS,38606
Industrials,Waste Management,"Republic Services, Inc.",RSG,40575
Industrials,Waste Management,"Waste Management, Inc.",WM,63029
Industrials,Staffing & Employment Services,Robert Half International Inc.,RHI,8655
Industrials,Staffing & Employment Services,"Paychex, Inc.",PAYX,41360
Industrials,Staffing & Employment Services,"Automatic Data Processing, Inc.",ADP,88378
Industrials,Farm & Heavy Construction Machinery,PACCAR Inc,PCAR,28328
Industrials,Farm & Heavy Construction Machinery,Deere & Company,DE,90255
Industrials,Farm & Heavy Construction Machinery,Caterpillar Inc.,CAT,93681
Industrials,Integrated Freight & Logistics,"C.H. Robinson Worldwide, Inc.",CHRW,12333
Industrials,Integrated Freight & Logistics,"Expeditors International of Washington, Inc.",EXPD,16354
Industrials,Integrated Freight & Logistics,"J.B. Hunt Transport Services, Inc.",JBHT,17246
Industrials,Integrated Freight & Logistics,FedEx Corporation,FDX,58008
Industrials,Integrated Freight & Logistics,"United Parcel Service, Inc.",UPS,157395
Industrials,Railroads,Westinghouse Air Brake Technologies Corporation,WAB,15134
Industrials,Railroads,Norfolk Southern Corporation,NSC,53593
Industrials,Railroads,CSX Corporation,CSX,62325
Industrials,Railroads,Union Pacific Corporation,UNP,131499
Industrials,Aerospace & Defense,"Huntington Ingalls Industries, Inc.",HII,8561
Industrials,Aerospace & Defense,Textron Inc.,TXT,13218
Industrials,Aerospace & Defense,TransDigm Group Incorporated,TDG,29464
Industrials,Aerospace & Defense,"L3Harris Technologies, Inc.",LHX,44859
Industrials,Aerospace & Defense,General Dynamics Corporation,GD,60015
Industrials,Aerospace & Defense,Northrop Grumman Corporation,NOC,72723
Industrials,Aerospace & Defense,The Boeing Company,BA,87621
Industrials,Aerospace & Defense,Lockheed Martin Corporation,LMT,110647
Industrials,Aerospace & Defense,Raytheon Technologies Corporation,RTX,138798
Industrials,Specialty Industrial Machinery,Pentair plc,PNR,7808
Industrials,Specialty Industrial Machinery,A. O. Smith Corporation,AOS,9164
Industrials,Specialty Industrial Machinery,Nordson Corporation,NDSN,11980
Industrials,Specialty Industrial Machinery,Howmet Aerospace Inc.,HWM,13881
Industrials,Specialty Industrial Machinery,IDEX Corporation,IEX,13978
Industrials,Specialty Industrial Machinery,Generac Holdings Inc.,GNRC,13983
Industrials,Specialty Industrial Machinery,Xylem Inc.,XYL,14102
Industrials,Specialty Industrial Machinery,Ingersoll Rand Inc.,IR,17218
Industrials,Specialty Industrial Machinery,Dover Corporation,DOV,17672
Industrials,Specialty Industrial Machinery,"Rockwell Automation, Inc.",ROK,23397
Industrials,Specialty Industrial Machinery,"AMETEK, Inc.",AME,25700
Industrials,Specialty Industrial Machinery,Cummins Inc.,CMI,28491
Industrials,Specialty Industrial Machinery,Otis Worldwide Corporation,OTIS,29188
Industrials,Specialty Industrial Machinery,Trane Technologies plc,TT,30323
Industrials,Specialty Industrial Machinery,Parker-Hannifin Corporation,PH,32353
Industrials,Specialty Industrial Machinery,"Roper Technologies, Inc.",ROP,41443
Industrials,Specialty Industrial Machinery,Emerson Electric Co.,EMR,47071
Industrials,Specialty Industrial Machinery,Eaton Corporation plc,ETN,51326
Industrials,Specialty Industrial Machinery,Illinois Tool Works Inc.,ITW,58003
Industrials,Specialty Industrial Machinery,General Electric Company,GE,69089
Industrials,Specialty Industrial Machinery,3M Company,MMM,74857
Industrials,Specialty Industrial Machinery,Honeywell International Inc.,HON,118488
Consumer Defensive,Beverages - Brewers,Molson Coors Beverage Company,TAP,12273
Consumer Defensive,Grocery Stores,The Kroger Co.,KR,34571
Consumer Defensive,Food Distribution,Sysco Corporation,SYY,43962
Consumer Defensive,Farm Products,"Tyson Foods, Inc.",TSN,30604
Consumer Defensive,Farm Products,Archer-Daniels-Midland Company,ADM,41585
Consumer Defensive,Beverages - Wineries & Distilleries,Brown-Forman Corporation,BF-B,33354
Consumer Defensive,Beverages - Wineries & Distilleries,"Constellation Brands, Inc.",STZ,45203
Consumer Defensive,Confectioners,The Hershey Company,HSY,45289
Consumer Defensive,Confectioners,"Mondelez International, Inc.",MDLZ,86481
Consumer Defensive,Packaged Foods,"Lamb Weston Holdings, Inc.",LW,10690
Consumer Defensive,Packaged Foods,The J. M. Smucker Company,SJM,14272
Consumer Defensive,Packaged Foods,Campbell Soup Company,CPB,14691
Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",CAG,17030
Consumer Defensive,Packaged Foods,"McCormick & Company, Incorporated",MKC,22232
Consumer Defensive,Packaged Foods,Kellogg Company,K,24769
Consumer Defensive,Packaged Foods,Hormel Foods Corporation,HRL,26695
Consumer Defensive,Packaged Foods,"General Mills, Inc.",GIS,45318
Consumer Defensive,Packaged Foods,The Kraft Heinz Company,KHC,47130
Consumer Defensive,Tobacco,"Altria Group, Inc.",MO,77139
Consumer Defensive,Tobacco,Philip Morris International Inc.,PM,147103
Consumer Defensive,Household & Personal Products,Newell Brands Inc.,NWL,7922
Consumer Defensive,Household & Personal Products,The Clorox Company,CLX,18220
Consumer Defensive,Household & Personal Products,"Church & Dwight Co., Inc.",CHD,23119
Consumer Defensive,Household & Personal Products,Kimberly-Clark Corporation,KMB,46088
Consumer Defensive,Household & Personal Products,Colgate-Palmolive Company,CL,66548
Consumer Defensive,Household & Personal Products,The Estee Lauder Companies Inc.,EL,90029
Consumer Defensive,Household & Personal Products,The Procter & Gamble Company,PG,349645
Consumer Defensive,Beverages - Non-Alcoholic,Monster Beverage Corporation,MNST,50988
Consumer Defensive,Beverages - Non-Alcoholic,Keurig Dr Pepper Inc.,KDP,51422
Consumer Defensive,Beverages - Non-Alcoholic,"PepsiCo, Inc.",PEP,232292
Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,KO,270686
Consumer Defensive,Discount Stores,"Dollar Tree, Inc.",DLTR,37170
Consumer Defensive,Discount Stores,Dollar General Corporation,DG,56629
Consumer Defensive,Discount Stores,Target Corporation,TGT,67924
Consumer Defensive,Discount Stores,Costco Wholesale Corporation,COST,214447
Consumer Defensive,Discount Stores,Walmart Inc.,WMT,342616
Consumer Cyclical,Luxury Goods,"Tapestry, Inc.",TPR,7930
Consumer Cyclical,Auto & Truck Dealerships,"CarMax, Inc.",KMX,14868
Consumer Cyclical,Personal Services,"Rollins, Inc.",ROL,17621
Consumer Cyclical,"Furnishings, Fixtures & Appliances","Mohawk Industries, Inc.",MHK,8059
Consumer Cyclical,"Furnishings, Fixtures & Appliances","Fortune Brands Home & Security, Inc.",FBHS,8287
Consumer Cyclical,"Furnishings, Fixtures & Appliances",Whirlpool Corporation,WHR,9318
Consumer Cyclical,Leisure,"Hasbro, Inc.",HAS,11432
Consumer Cyclical,Leisure,Pool Corporation,POOL,15330
Consumer Cyclical,Apparel Manufacturing,PVH Corp.,PVH,3848
Consumer Cyclical,Apparel Manufacturing,Ralph Lauren Corporation,RL,6532
Consumer Cyclical,Apparel Manufacturing,V.F. Corporation,VFC,17574
Consumer Cyclical,Auto Parts,BorgWarner Inc.,BWA,8318
Consumer Cyclical,Auto Parts,LKQ Corporation,LKQ,14305
Consumer Cyclical,Auto Parts,Aptiv PLC,APTV,24422
Consumer Cyclical,Resorts & Casinos,"Penn National Gaming, Inc.",PENN,5094
Consumer Cyclical,Resorts & Casinos,"Wynn Resorts, Limited",WYNN,6504
Consumer Cyclical,Resorts & Casinos,"Caesars Entertainment, Inc.",CZR,8706
Consumer Cyclical,Resorts & Casinos,MGM Resorts International,MGM,12489
Consumer Cyclical,Resorts & Casinos,Las Vegas Sands Corp.,LVS,26108
Consumer Cyclical,Residential Construction,"PulteGroup, Inc.",PHM,10322
Consumer Cyclical,Residential Construction,"NVR, Inc.",NVR,14354
Consumer Cyclical,Residential Construction,Lennar Corporation,LEN,22117
Consumer Cyclical,Residential Construction,"D.R. Horton, Inc.",DHI,25987
Consumer Cyclical,Lodging,Hilton Worldwide Holdings Inc.,HLT,31999
Consumer Cyclical,Lodging,"Marriott International, Inc.",MAR,45824
Consumer Cyclical,Packaging & Containers,Sealed Air Corporation,SEE,8454
Consumer Cyclical,Packaging & Containers,WestRock Company,WRK,10495
Consumer Cyclical,Packaging & Containers,Packaging Corporation of America,PKG,13107
Consumer Cyclical,Packaging & Containers,International Paper Company,IP,15981
Consumer Cyclical,Packaging & Containers,Amcor plc,AMCR,19055
Consumer Cyclical,Packaging & Containers,Ball Corporation,BALL,22204
Consumer Cyclical,Apparel Retail,"Ross Stores, Inc.",ROST,26645
Consumer Cyclical,Apparel Retail,"The TJX Companies, Inc.",TJX,69747
Consumer Cyclical,Travel Services,Norwegian Cruise Line Holdings Ltd.,NCLH,4979
Consumer Cyclical,Travel Services,Royal Caribbean Cruises Ltd.,RCL,8759
Consumer Cyclical,Travel Services,Carnival Corporation & plc,CCL,10606
Consumer Cyclical,Travel Services,"Expedia Group, Inc.",EXPE,14736
Consumer Cyclical,Travel Services,Booking Holdings Inc.,BKNG,71268
