category,subcategory,company_name,company_code,company_value
Consumer Cyclical,Footwear & Accessories,"NIKE, Inc.",NKE,163596
Consumer Cyclical,Specialty Retail,"Bath & Body Works, Inc.",BBWI,6252
Consumer Cyclical,Specialty Retail,"Advance Auto Parts, Inc.",AAP,11214
Consumer Cyclical,Specialty Retail,"Best Buy Co., Inc.",BBY,15793
Consumer Cyclical,Specialty Retail,Genuine Parts Company,GPC,19508
Consumer Cyclical,Specialty Retail,"Ulta Beauty, Inc.",ULTA,19652
Consumer Cyclical,Specialty Retail,Tractor Supply Company,TSCO,21932
Consumer Cyclical,Specialty Retail,"AutoZone, Inc.",AZO,41790
Consumer Cyclical,Specialty Retail,"O'Reilly Automotive, Inc.",ORLY,43182
Consumer Cyclical,Restaurants,"Domino's Pizza, Inc.",DPZ,14258
Consumer Cyclical,Restaurants,"Darden Restaurants, Inc.",DRI,14510
Consumer Cyclical,Restaurants,"Yum! Brands, Inc.",YUM,33159
Consumer Cyclical,Restaurants,"Chipotle Mexican Grill, Inc.",CMG,35585
Consumer Cyclical,Restaurants,Starbucks Corporation,SBUX,89137
Consumer Cyclical,Restaurants,McDonald's Corporation,MCD,185760
Consumer Cyclical,Home Improvement Retail,"Lowe's Companies, Inc.",LOW,115644
Consumer Cyclical,Home Improvement Retail,"The Home Depot, Inc.",HD,293257
Consumer Cyclical,Auto Manufacturers,General Motors Company,GM,46476
Consumer Cyclical,Auto Manufacturers,Ford Motor Company,F,46588
Consumer Cyclical,Auto Manufacturers,"Tesla, Inc.",TSLA,702188
Consumer Cyclical,Internet Retail,"Etsy, Inc.",ETSY,10990
Consumer Cyclical,Internet Retail,eBay Inc.,EBAY,24566
Consumer Cyclical,Internet Retail,"Amazon.com, Inc.",AMZN,1118847
Healthcare,Pharmaceutical Retailers,"Walgreens Boots Alliance, Inc.",WBA,33392
Healthcare,Medical Care Facilities,"Universal Health Services, Inc.",UHS,7711
Healthcare,Medical Care Facilities,DaVita Inc.,DVA,8051
Healthcare,Medical Care Facilities,"HCA Healthcare, Inc.",HCA,50864
Healthcare,Medical Distribution,"Henry Schein, Inc.",HSIC,10538
Healthcare,Medical Distribution,"Cardinal Health, Inc.",CAH,14446
Healthcare,Medical Distribution,AmerisourceBergen Corporation,ABC,29248
Healthcare,Medical Distribution,McKesson Corporation,MCK,45594
Healthcare,Drug Manufacturers - Specialty & Generic,Viatris Inc.,VTRS,12473
Healthcare,Drug Manufacturers - Specialty & Generic,"Catalent, Inc.",CTLT,18613
Healthcare,Drug Manufacturers - Specialty & Generic,Zoetis Inc.,ZTS,82314
Healthcare,Biotechnology,Bio-Techne Corporation,TECH,13776
Healthcare,Biotechnology,Incyte Corporation,INCY,17879
Healthcare,Biotechnology,"Regeneron Pharmaceuticals, Inc.",REGN,65493
Healthcare,Biotechnology,"Moderna, Inc.",MRNA,67413
Healthcare,Biotechnology,Vertex Pharmaceuticals Incorporated,VRTX,74141
Healthcare,Medical Instruments & Supplies,DENTSPLY SIRONA Inc.,XRAY,7555
Healthcare,Medical Instruments & Supplies,Teleflex Incorporated,TFX,11488
Healthcare,Medical Instruments & Supplies,"The Cooper Companies, Inc.",COO,14918
Healthcare,Medical Instruments & Supplies,"Hologic, Inc.",HOLX,17725
Healthcare,Medical Instruments & Supplies,STERIS plc,STE,20592
Healthcare,Medical Instruments & Supplies,"West Pharmaceutical Services, Inc.",WST,22106
Healthcare,Medical Instruments & Supplies,ResMed Inc.,RMD,31944
Healthcare,Medical Instruments & Supplies,Baxter International Inc.,BAX,32583
Healthcare,Medical Instruments & Supplies,"Becton, Dickinson and Company",BDX,67737
Healthcare,Medical Instruments & Supplies,"Intuitive Surgical, Inc.",ISRG,72520
Healthcare,Medical Devices,"Abiomed, Inc.",ABMD,11705
Healthcare,Medical Devices,"Bio-Rad Laboratories, Inc.",BIO,14773
Healthcare,Medical Devices,"Align Technology, Inc.",ALGN,19480
Healthcare,Medical Devices,"Zimmer Biomet Holdings, Inc.",ZBH,21740
Healthcare,Medical Devices,Boston Scientific Corporation,BSX,52736
Healthcare,Medical Devices,Edwards Lifesciences Corporation,EW,59923
Healthcare,Medical Devices,Stryker Corporation,SYK,74314
Healthcare,Medical Devices,Medtronic plc,MDT,117869
Healthcare,Medical Devices,Abbott Laboratories,ABT,190026
Healthcare,Diagnostics & Research,"Charles River Laboratories International, Inc.",CRL,10956
Healthcare,Diagnostics & Research,Quest Diagnostics Incorporated,DGX,15739
Healthcare,Diagnostics & Research,"PerkinElmer, Inc.",PKI,17542
Healthcare,Diagnostics & Research,Waters Corporation,WAT,20368
Healthcare,Diagnostics & Research,Laboratory Corporation of America Holdings,LH,22280
Healthcare,Diagnostics & Research,Mettler-Toledo International Inc.,MTD,26692
Healthcare,Diagnostics & Research,"Illumina, Inc.",ILMN,30305
Healthcare,Diagnostics & Research,"IDEXX Laboratories, Inc.",IDXX,30776
Healthcare,Diagnostics & Research,"DexCom, Inc.",DXCM,30891
Healthcare,Diagnostics & Research,"Agilent Technologies, Inc.",A,35804
Healthcare,Diagnostics & Research,IQVIA Holdings Inc.,IQV,40327
Healthcare,Diagnostics & Research,Danaher Corporation,DHR,183515
Healthcare,Diagnostics & Research,Thermo Fisher Scientific Inc.,TMO,207859
Healthcare,Healthcare Plans,"Molina Healthcare, Inc.",MOH,16395
Healthcare,Healthcare Plans,Centene Corporation,CNC,49244
Healthcare,Healthcare Plans,Humana Inc.,HUM,60227
Healthcare,Healthcare Plans,Cigna Corporation,CI,87548
Healthcare,Healthcare Plans,Elevance Health Inc.,ELV,113933
Healthcare,Healthcare Plans,CVS Health Corporation,CVS,123952
Healthcare,Healthcare Plans,UnitedHealth Group Incorporated,UNH,478657
Healthcare,Drug Manufacturers - General,Organon & Co.,OGN,8410
Healthcare,Drug Manufacturers - General,Biogen Inc.,BIIB,31450
Healthcare,Drug Manufacturers - General,"Gilead Sciences, Inc.",GILD,78044
Healthcare,Drug Manufacturers - General,Amgen Inc.,AMGN,131368
Healthcare,Drug Manufacturers - General,Bristol-Myers Squibb Company,BMY,159192
Healthcare,Drug Manufacturers - General,"Merck & Co., Inc.",MRK,237282
Healthcare,Drug Manufacturers - General,AbbVie Inc.,ABBV,267914
Healthcare,Drug Manufacturers - General,Pfizer Inc.,PFE,293364
Healthcare,Drug Manufacturers - General,Eli Lilly and Company,LLY,305116
Healthcare,Drug Manufacturers - General,Johnson & Johnson,JNJ,463303
Communication Services,Advertising Agencies,"The Interpublic Group of Companies, Inc.",IPG,10889
Communication Services,Advertising Agencies,Omnicom Group Inc.,OMC,13082
Communication Services,Broadcasting,News Corporation,NWS,9365
Communication Services,Broadcasting,Fox Corporation,FOXA,17983
Communication Services,Electronic Gaming & Multimedia,"Take-Two Interactive Software, Inc.",TTWO,20075
Communication Services,Electronic Gaming & Multimedia,Electronic Arts Inc.,EA,34061
Communication Services,Electronic Gaming & Multimedia,"Activision Blizzard, Inc.",ATVI,60213
Communication Services,Telecom Services,"Lumen Technologies, Inc.",LUMN,11353
Communication Services,Telecom Services,AT&T Inc.,T,149956
Communication Services,Telecom Services,"T-Mobile US, Inc.",TMUS,169289
Communication Services,Telecom Services,Verizon Communications Inc.,VZ,214186
Communication Services,Entertainment,DISH Network Corporation,DISH,9091
Communication Services,Entertainment,Paramount Global,PARA,16623
Communication Services,Entertainment,"Live Nation Entertainment, Inc.",LYV,19077
Communication Services,Entertainment,"Warner Bros. Discovery, Inc.",WBD,35136
Communication Services,Entertainment,"Netflix, Inc.",NFLX,78455
Communication Services,Entertainment,"Charter Communications, Inc.",CHTR,89996
Communication Services,Entertainment,The Walt Disney Company,DIS,173283
Communication Services,Entertainment,Comcast Corporation,CMCSA,177991
Communication Services,Internet Content & Information,"Match Group, Inc.",MTCH,19923
Communication Services,Internet Content & Information,"Twitter, Inc.",TWTR,27428
Communication Services,Internet Content & Information,"Meta Platforms, Inc.",META,445248
Communication Services,Internet Content & Information,Alphabet Inc.,GOOG,1576803
Financial,Insurance - Specialty,"Assurant, Inc.",AIZ,9364
Financial,Insurance - Reinsurance,"Everest Re Group, Ltd.",RE,11109
Financial,Insurance - Life,Lincoln National Corporation,LNC,8340
Financial,Insurance - Life,Globe Life Inc.,GL,9840
Financial,Insurance - Life,Aflac Incorporated,AFL,35969
Financial,Insurance - Life,"Prudential Financial, Inc.",PRU,36116
Financial,Insurance - Life,"MetLife, Inc.",MET,50568
Financial,Insurance Brokers,"Brown & Brown, Inc.",BRO,16767
Financial,Insurance Brokers,Willis Towers Watson Public Limited Company,WTW,21949
Financial,Insurance Brokers,Arthur J. Gallagher & Co.,AJG,34735
Financial,Insurance Brokers,Aon plc,AON,57448
Financial,Insurance Brokers,"Marsh & McLennan Companies, Inc.",MMC,77308
Financial,Asset Management,Invesco Ltd.,IVZ,7315
Financial,Asset Management,"Franklin Resources, Inc.",BEN,12224
Financial,Asset Management,Northern Trust Corporation,NTRS,20204
Financial,Asset Management,State Street Corporation,STT,23136
Financial,Asset Management,"Ameriprise Financial, Inc.",AMP,25645
Financial,Asset Management,"T. Rowe Price Group, Inc.",TROW,26519
Financial,Asset Management,The Bank of New York Mellon Corporation,BK,34063
Financial,Asset Management,"BlackRock, Inc.",BLK,92013
Financial,Insurance - Property & Casualty,Loews Corporation,L,14379
Financial,Insurance - Property & Casualty,W. R. Berkley Corporation,WRB,17559
Financial,Insurance - Property & Casualty,Cincinnati Financial Corporation,CINF,18816
Financial,Insurance - Property & Casualty,The Allstate Corporation,ALL,35295
Financial,Insurance - Property & Casualty,"The Travelers Companies, Inc.",TRV,39809
Financial,Insurance - Property & Casualty,The Progressive Corporation,PGR,68599
Financial,Insurance - Property & Casualty,Chubb Limited,CB,81962
Financial,Financial Data & Stock Exchanges,"Cboe Global Markets, Inc.",CBOE,12828
Financial,Financial Data & Stock Exchanges,FactSet Research Systems Inc.,FDS,14945
Financial,Financial Data & Stock Exchanges,"Nasdaq, Inc.",NDAQ,25509
Financial,Financial Data & Stock Exchanges,MSCI Inc.,MSCI,34218
Financial,Financial Data & Stock Exchanges,Moody's Corporation,MCO,50966
Financial,Financial Data & Stock Exchanges,"Intercontinental Exchange, Inc.",ICE,52548
Financial,Financial Data & Stock Exchanges,CME Group Inc.,CME,72980
Financial,Financial Data & Stock Exchanges,S&P Global Inc.,SPGI,117404
Financial,Capital Markets,MarketAxess Holdings Inc.,MKTX,9740
Financial,Capital Markets,"Raymond James Financial, Inc.",RJF,19436
Financial,Capital Markets,"The Goldman Sachs Group, Inc.",GS,101189
Financial,Capital Markets,The Charles Schwab Corporation,SCHW,117828
Financial,Capital Markets,Morgan Stanley,MS,133290
Financial,Banks - Regional,"Zions Bancorporation, National Association",ZION,7663
Financial,Banks - Regional,Comerica Incorporated,CMA,9647
Financial,Banks - Regional,Signature Bank,SBNY,11877
Financial,Banks - Regional,KeyCorp,KEY,16261
Financial,Banks - Regional,Regions Financial Corporation,RF,17746
Financial,Banks - Regional,Huntington Bancshares Incorporated,HBAN,17918
Financial,Banks - Regional,"Citizens Financial Group, Inc.",CFG,17934
Financial,Banks - Regional,Fifth Third Bancorp,FITB,23045
Financial,Banks - Regional,SVB Financial Group,SIVB,24480
Financial,Banks - Regional,First Republic Bank,FRC,26919
Financial,Banks - Regional,M&T Bank Corporation,MTB,28315
Financial,Banks - Regional,Truist Financial Corporation,TFC,63264
Financial,Banks - Regional,"The PNC Financial Services Group, Inc.",PNC,65343
Financial,Banks - Regional,U.S. Bancorp,USB,68980
Financial,Insurance - Diversified,"Principal Financial Group, Inc.",PFG,16643
Financial,Insurance - Diversified,"The Hartford Financial Services Group, Inc.",HIG,21512
Financial,Insurance - Diversified,"American International Group, Inc.",AIG,40748
Financial,Insurance - Diversified,Berkshire Hathaway Inc.,BRK-B,673790
Financial,Banks - Diversified,Citigroup Inc.,C,89791
Financial,Banks - Diversified,Wells Fargo & Company,WFC,149873
Financial,Banks - Diversified,Bank of America Corporation,BAC,253220
Financial,Banks - Diversified,JPMorgan Chase & Co.,JPM,332843
Financial,Credit Services,Synchrony Financial,SYF,15177
Financial,Credit Services,Discover Financial Services,DFS,27900
Financial,Credit Services,Capital One Financial Corporation,COF,42160
Financial,Credit Services,"PayPal Holdings, Inc.",PYPL,84532
Financial,Credit Services,American Express Company,AXP,104270
Financial,Credit Services,Mastercard Incorporated,MA,315011
Financial,Credit Services,Visa Inc.,V,425060
Technology,Solar,"SolarEdge Technologies, Inc.",SEDG,14287
Technology,Solar,"Enphase Energy, Inc.",ENPH,24447
Technology,Scientific & Technical Instruments,Trimble Inc.,TRMB,14520
Technology,Scientific & Technical Instruments,Teledyne Technologies Incorporated,TDY,17644
Technology,Scientific & Technical Instruments,Fortive Corporation,FTV,19596
Technology,Scientific & Technical Instruments,Garmin Ltd.,GRMN,19849
Technology,Scientific & Technical Instruments,"Keysight Technologies, Inc.",KEYS,25427
Technology,Electronic Components,Corning Incorporated,GLW,27373
Technology,Electronic Components,TE Connectivity Ltd.,TEL,36342
Technology,Electronic Components,Amphenol Corporation,APH,38409
Technology,Computer Hardware,"NetApp, Inc.",NTAP,14172
Technology,Computer Hardware,Western Digital Corporation,WDC,14294
Technology,Computer Hardware,Seagate Technology Holdings plc,STX,15984
Technology,Computer Hardware,"Arista Networks, Inc.",ANET,29986
Technology,Computer Hardware,HP Inc.,HPQ,32066
Technology,Semiconductor Equipment & Materials,"Teradyne, Inc.",TER,14278
Technology,Semiconductor Equipment & Materials,KLA Corporation,KLAC,46433
Technology,Semiconductor Equipment & Materials,Lam Research Corporation,LRCX,56265
Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",AMAT,76818
Technology,Communication Equipment,"Juniper Networks, Inc.",JNPR,9124
Technology,Communication Equipment,Zebra Technologies Corporation,ZBRA,15643
Technology,Communication Equipment,Hewlett Packard Enterprise Company,HPE,16853
Technology,Communication Equipment,"Motorola Solutions, Inc.",MSI,35599
Technology,Communication Equipment,"Cisco Systems, Inc.",CSCO,176786
Technology,Software - Application,Ceridian HCM Holding Inc.,CDAY,7347
Technology,Software - Application,PTC Inc.,PTC,12127
Technology,Software - Application,"Citrix Systems, Inc.",CTXS,12955
Technology,Software - Application,"Tyler Technologies, Inc.",TYL,13470
Technology,Software - Application,"Paycom Software, Inc.",PAYC,18033
Technology,Software - Application,"ANSYS, Inc.",ANSS,20980
Technology,Software - Application,"Autodesk, Inc.",ADSK,37947
Technology,Software - Application,"Cadence Design Systems, Inc.",CDNS,42466
Technology,Software - Application,"ServiceNow, Inc.",NOW,86289
Technology,Software - Application,Intuit Inc.,INTU,109922
Technology,Software - Application,"Salesforce, Inc.",CRM,166572
Technology,Information Technology Services,DXC Technology Company,DXC,6582
Technology,Information Technology Services,"Jack Henry & Associates, Inc.",JKHY,13467
Technology,Information Technology Services,"Leidos Holdings, Inc.",LDOS,13625
Technology,Information Technology Services,"FLEETCOR Technologies, Inc.",FLT,16286
Technology,Information Technology Services,"Broadridge Financial Solutions, Inc.",BR,17134
Technology,Information Technology Services,"EPAM Systems, Inc.",EPAM,17855
Technology,Information Technology Services,"Gartner, Inc.",IT,19336
Technology,Information Technology Services,CDW Corporation,CDW,21149
Technology,Information Technology Services,Cognizant Technology Solutions Corporation,CTSH,34238
Technology,Information Technology Services,"Fidelity National Information Services, Inc.",FIS,57090
Technology,Information Technology Services,"Fiserv, Inc.",FISV,60036
Technology,Information Technology Services,International Business Machines Corporation,IBM,125504
Technology,Information Technology Services,Accenture plc,ACN,173315
Technology,Semiconductors,"Qorvo, Inc.",QRVO,10380
Technology,Semiconductors,"Skyworks Solutions, Inc.",SWKS,15588
Technology,Semiconductors,"Monolithic Power Systems, Inc.",MPWR,17576
Technology,Semiconductors,ON Semiconductor Corporation,ON,22302
Technology,Semiconductors,Microchip Technology Incorporated,MCHP,32439
Technology,Semiconductors,NXP Semiconductors N.V.,NXPI,39387
Technology,Semiconductors,"Micron Technology, Inc.",MU,64964
Technology,Semiconductors,"Analog Devices, Inc.",ADI,76254
Technology,Semiconductors,"Advanced Micro Devices, Inc.",AMD,123664
Technology,Semiconductors,Texas Instruments Incorporated,TXN,141662
Technology,Semiconductors,QUALCOMM Incorporated,QCOM,147141
Technology,Semiconductors,Intel Corporation,INTC,152752
Technology,Semiconductors,Broadcom Inc.,AVGO,194329
Technology,Semiconductors,NVIDIA Corporation,NVDA,377526
Technology,Consumer Electronics,Apple Inc.,AAPL,2349692
Technology,Software - Infrastructure,"F5, Inc.",FFIV,9115
Technology,Software - Infrastructure,NortonLifeLock Inc.,NLOK,13312
Technology,Software - Infrastructure,"Akamai Technologies, Inc.",AKAM,14436
Technology,Software - Infrastructure,"VeriSign, Inc.",VRSN,19107
Technology,Software - Infrastructure,"Fortinet, Inc.",FTNT,47028
Technology,Software - Infrastructure,"Synopsys, Inc.",SNPS,47150
Technology,Software - Infrastructure,Adobe Inc.,ADBE,176406
Technology,Software - Infrastructure,Oracle Corporation,ORCL,187532
Technology,Software - Infrastructure,Microsoft Corporation,MSFT,1902451
