ticket,mae_low_model,mae_high_model,pearson_correlation_coefficient_low_model,pearson_correlation_coefficient_high_model,price,sample_size,p_success_buy_low_sell_high,num_interesting_bets
NUE,0.5923553315761956,0.6514571909625131,0.9818197735823689,0.9782713885189058,137.80999755859375,392,0.45408163265306123,89
MLM,0.8147473337454372,0.8693462696276003,0.9904036197230329,0.9889669122975157,313.5050048828125,227,0.42290748898678415,18
VMC,0.42448945661543575,0.4553366464878598,0.9870555650324311,0.9850151032088007,170.99000549316406,392,0.3622448979591837,9
FCX,0.17505968037202224,0.19038580960053667,0.9796734281390196,0.9722278585388785,27.844999313354492,391,0.47570332480818417,119
NEM,0.1372800713607519,0.15585798596308145,0.9760990607110857,0.9675694477959351,40.564998626708984,392,0.3877551020408163,20
FMC,0.26438452839819176,0.2558458540651469,0.9590301104929646,0.9621240028624427,111.63500213623047,392,0.42091836734693877,140
MOS,0.18565399873789148,0.2058018888525518,0.9674939570045896,0.9607617219387845,48.474998474121094,392,0.3596938775510204,36
CF,0.38740632391760743,0.4349028227007634,0.9600717938828474,0.9469701455645891,102.22000122070312,391,0.36828644501278773,60
CTVA,0.14157528267446198,0.16693001353961942,0.9892182848568071,0.9845787043327515,61.369998931884766,392,0.47959183673469385,116
EMN,0.21535996895761567,0.23743293548694552,0.9535507616189032,0.9475747372969486,98.33000183105469,391,0.3452685421994885,13
CE,0.30152150607659584,0.3314228795973796,0.9548515322202992,0.9473671697849161,89.72000122070312,391,0.35294117647058826,34
DD,0.15027562264121316,0.15988915925802505,0.9820862644774696,0.9790902269049014,53.09000015258789,391,0.38618925831202044,49
DOW,0.14678853572058106,0.1643529643803906,0.9604225315841,0.9489328717872784,51.75,391,0.36828644501278773,45
APD,0.5391718201417234,0.6037682057926388,0.9890694273442399,0.9864717901642963,259.30999755859375,392,0.3596938775510204,30
ALB,1.0238400501191678,1.154676910589969,0.9889749999377295,0.9875542966437613,237.58999633789062,393,0.35877862595419846,42
PPG,0.3526592815480697,0.38299608084012193,0.9339455121895495,0.9204208140765515,118.5,392,0.3086734693877551,5
LYB,0.2215211014861584,0.23971558213416003,0.9498899268769078,0.9397721216289152,80.2699966430664,392,0.3520408163265306,48
IFF,0.25172917616797397,0.2791456844285788,0.9796284063809567,0.9762849668227441,108.66999816894531,393,0.3256997455470738,23
ECL,0.4305006594418543,0.4759412927155234,0.9883623713316405,0.9857047372043419,148.5,392,0.37244897959183676,19
SHW,0.8148927703479346,0.9697772267358068,0.9762165700620918,0.9582273953972861,246.39349365234375,392,0.45408163265306123,26
LIN,0.8628551192874484,0.8553973855174044,0.9534722684143154,0.9530378932544912,312.260009765625,391,0.46547314578005117,51
NRG,0.11690503818774757,0.1278084903477503,0.9809590407794464,0.9776282682698166,39.2599983215332,391,0.47058823529411764,90
CEG,0.22861894221751528,0.26463900416791103,0.9641185047603449,0.9520174405046852,84.9800033569336,392,0.45663265306122447,96
AWK,0.31378022547737355,0.3450564673989851,0.9897620742005216,0.9873597262007862,148.88999938964844,391,0.4424552429667519,16
NI,0.06355074165035147,0.07040688168267638,0.9627306790655893,0.9582187540515805,30.985000610351562,391,0.34782608695652173,0
ATO,0.2038855730212088,0.22371146214422966,0.9697380362638413,0.9650033553710069,117.64920043945312,393,0.40966921119592875,6
CNP,0.05207627943477262,0.05735106493655378,0.986695380499385,0.9828629382794621,26.889999389648438,469,0.34541577825159914,15
AES,0.06879765372992262,0.07619267043007537,0.9909185683984645,0.9879689705132574,25.0,392,0.40561224489795916,37
FE,0.0855201954737164,0.09620962258581385,0.9631825942205987,0.9621710502206652,36.86000061035156,391,0.35805626598465473,2
ETR,0.23887966916522801,0.25146822235124733,0.985058480519652,0.9836061156080931,116.58000183105469,392,0.45663265306122447,13
PEG,0.12637318364004207,0.14275143525664213,0.9750271277769695,0.9706023094549988,69.59500122070312,391,0.3350383631713555,3
EXC,0.08570350381245415,0.09919945139923238,0.9864778828357831,0.9824297591137696,45.36000061035156,469,0.35394456289978676,1
SRE,0.3278163106300481,0.35995925162859765,0.9771856030794728,0.973992477749157,168.47999572753906,393,0.34096692111959287,1
D,0.14531665665453308,0.15680173072424314,0.9769214560957357,0.9738532520616466,69.05999755859375,392,0.43112244897959184,5
PNW,0.15836043005677844,0.17175910999725694,0.97952269390666,0.9759588113774146,76.8499984741211,391,0.3887468030690537,21
LNT,0.11531424971186328,0.12207738517509437,0.9736377646383129,0.9705302409430492,62.54999923706055,391,0.4117647058823529,2
EVRG,0.14200948464812352,0.1493441876027392,0.9771778762690588,0.9746770689316476,54.56999969482422,393,0.44274809160305345,14
CMS,0.12210746509698231,0.13404305825227597,0.9707376357596579,0.9652732272709174,69.11000061035156,393,0.4351145038167939,2
PPL,0.06310189283704033,0.0670271832023311,0.9739919290059543,0.9713128764790354,30.75,391,0.3836317135549872,16
AEE,0.15775249266389768,0.169473565611366,0.9799560463665489,0.9784437305931285,76.36000061035156,256,0.3984375,4
EIX,0.13052928923642979,0.1438699302594946,0.9721479035958068,0.9674360101551418,63.71500015258789,391,0.3554987212276215,1
DTE,0.2097223603204446,0.22779671790750167,0.9699701199670682,0.9649597598609337,133.63999938964844,391,0.42455242966751916,4
ES,0.1582679809343266,0.17194434076613213,0.9727649689864725,0.966022489903881,78.15499877929688,392,0.4336734693877551,0
WEC,0.1895389959446659,0.19741277251962513,0.9524734471895402,0.9443318004636709,105.72000122070312,391,0.4936061381074169,9
ED,0.16525231413975935,0.1748290376658885,0.9675279469599075,0.9619694920898938,100.80000305175781,391,0.43478260869565216,15
XEL,0.14208798795043018,0.16194976564371186,0.9795371915030641,0.9729905732732779,61.150001525878906,392,0.4030612244897959,11
AEP,0.18005514461306835,0.18829326865446966,0.9786500730885821,0.9755592007173499,96.93000030517578,391,0.4040920716112532,12
SO,0.12343672610118989,0.12642989870309962,0.975218817682303,0.9733590817955005,77.51000213623047,391,0.40664961636828645,1
DUK,0.1903144539983212,0.1957202713124203,0.976465500770745,0.9746911718623067,112.26499938964844,391,0.4884910485933504,6
NEE,0.20734274193647806,0.229788032593421,0.9867514876690825,0.985433895001601,73.83000183105469,391,0.3375959079283887,2
OKE,0.13279071311591759,0.14848656451211614,0.9861611675846831,0.982411708516824,51.59000015258789,391,0.3273657289002558,33
WMB,0.07579464307804759,0.07710752821745838,0.9737515680636819,0.9718316508710942,29.555500030517578,391,0.40664961636828645,56
KMI,0.04455052888963427,0.04737760614356768,0.9606137223839324,0.9629628071109021,17.764999389648438,391,0.4322250639386189,23
HAL,0.16298450141223472,0.196364900055799,0.9884903776131628,0.9847929708911232,27.6825008392334,391,0.5166240409207161,199
BKR,0.08861086634914399,0.09700182541637127,0.9304928324258297,0.9111720398317885,22.600000381469727,392,0.3852040816326531,124
SLB,0.21388983366721803,0.24626988736921726,0.9923573269643151,0.989810506701288,42.09000015258789,391,0.45012787723785164,175
PSX,0.2498930596992474,0.27901527545448057,0.9620512841401636,0.9515796486391143,88.52999877929688,391,0.3836317135549872,147
VLO,0.43606898624199103,0.46538816778783226,0.9393566551136339,0.933657060009754,111.88999938964844,391,0.4629156010230179,175
MPC,0.3061564251120602,0.3127350380373391,0.9421501614992286,0.9406336144711659,95.12999725341797,392,0.46683673469387754,169
APA,0.1591235745399257,0.17732974959374231,0.9902303627509771,0.9882495438184901,36.68000030517578,392,0.3647959183673469,135
MRO,0.09386668488746609,0.10745850830618152,0.9797442420607477,0.9727187326699538,28.079999923706055,391,0.36061381074168797,137
FANG,0.41038423769518484,0.47865644488764075,0.9836649203841107,0.9775458587391312,135.1199951171875,393,0.366412213740458,143
CTRA,0.0992599294482712,0.11010390360219217,0.9012265729173362,0.8841145880760166,30.34000015258789,391,0.3248081841432225,56
HES,0.5225554637799738,0.5769441977831488,0.9758513945962846,0.9700954894262226,120.30000305175781,392,0.3877551020408163,147
DVN,0.23330023390365554,0.27434255160391374,0.9805896355720002,0.9736715326817846,74.5999984741211,391,0.35038363171355497,120
PXD,0.8006141160310563,0.90441669147132,0.9858909305712221,0.9814757480197008,253.30999755859375,391,0.3989769820971867,133
OXY,0.21233435193760083,0.25171664335446226,0.9725032679843475,0.9629729593264176,64.93000030517578,391,0.3375959079283887,96
EOG,0.38408071735344507,0.42682538678591075,0.9477035212734907,0.9371909873591573,122.75,391,0.3452685421994885,134
COP,0.3441998485214799,0.3827879163613014,0.9603013504138054,0.9525368567340048,116.36499786376953,392,0.3596938775510204,138
CVX,0.3908881958616047,0.422760522057594,0.9823148498814085,0.976511946030156,156.33999633789062,391,0.4833759590792839,184
XOM,0.21373149155218937,0.2595008888839697,0.9662321065639815,0.9493314965003037,92.56999969482422,391,0.37851662404092073,146
HST,0.04241073114970276,0.04892414954555402,0.9725824855655807,0.9657884333457367,17.2450008392334,391,0.33248081841432225,42
CBRE,0.17716975211489613,0.19538896977024722,0.9919405516221923,0.9902507454245523,86.45999908447266,393,0.35368956743002544,14
VICI,0.0621468925998671,0.06993682428728486,0.9804564030310453,0.9774435141873767,30.575000762939453,391,0.3069053708439898,2
PEAK,0.063498335310284,0.07039361753107898,0.9493800526247457,0.9425925941380371,26.56999969482422,392,0.2729591836734694,6
VTR,0.11038682458942982,0.12150685417257807,0.9765872487468571,0.9742118731876005,41.54499816894531,391,0.33248081841432225,3
WELL,0.17557947523808254,0.18713845572421686,0.9723684099468106,0.9686375628610858,63.60459899902344,391,0.32225063938618925,4
VNO,0.07810684683763268,0.08315737858898321,0.9904640325757135,0.9877774765697701,26.309999465942383,391,0.3734015345268542,19
BXP,0.18957792327673903,0.20135847342339047,0.9569577587006661,0.9610147319571175,73.91000366210938,391,0.3375959079283887,6
ARE,0.39580706693854256,0.4634129204490199,0.9876907279617825,0.9840306535569902,134.00999450683594,391,0.37851662404092073,11
DLR,0.2881539465396027,0.315635956415006,0.9866174559229545,0.9840066713505154,130.4199981689453,391,0.38107416879795397,30
FRT,0.21394974710660514,0.2325059333462272,0.9886535671593784,0.9869910404262816,90.48500061035156,332,0.4457831325301205,32
REG,0.13486349196091357,0.1483379426398813,0.9918332209510328,0.9905535061591687,60.970001220703125,392,0.413265306122449,20
KIM,0.05614905342157624,0.06144437984881461,0.9879929707831854,0.9859415743832395,18.799999237060547,391,0.37595907928388744,40
SPG,0.287008312916048,0.30050057300358884,0.9913518618115412,0.9905062116491613,98.43000030517578,391,0.4322250639386189,68
O,0.11922313939011578,0.12645011530880282,0.9884565327380224,0.9870528213686081,58.40999984741211,391,0.42710997442455245,8
CPT,0.2810034339790039,0.29128020308948377,0.9661702853685836,0.9650885455986388,146.1999969482422,391,0.3350383631713555,4
UDR,0.09520939809187247,0.10284202876331595,0.9648357023381003,0.9642268598982655,45.224998474121094,395,0.3037974683544304,5
ESS,0.6280871729566649,0.6528567249254962,0.9100869169400666,0.9127870110914262,227.44000244140625,165,0.2,2
MAA,0.3773769004792108,0.4383445268719287,0.9735728001252467,0.968360215507417,155.3800048828125,256,0.30078125,6
EQR,0.1652512438954962,0.1749857558567411,0.9591436756326611,0.9589018735027421,64.55000305175781,392,0.37755102040816324,7
AVB,0.43918107068834183,0.48695035233680306,0.9406375391216484,0.9315135125029039,172.8300018310547,392,0.30612244897959184,3
EXR,0.4611092668069474,0.48917147809217504,0.9787249193027385,0.9769375216193795,200.91000366210938,392,0.3903061224489796,6
PSA,0.6563216181974048,0.7377012371841557,0.9618281787584733,0.9540362053545526,295.6700134277344,393,0.3893129770992366,16
PLD,0.3117784973138313,0.360987143638396,0.9867174895592564,0.981237625290609,105.48999786376953,392,0.42091836734693877,16
IRM,0.1477229658074433,0.1537196076800282,0.9856539114737815,0.9843504996212692,44.18000030517578,391,0.4296675191815857,41
WY,0.07456889982354778,0.08285553616790237,0.9907462151427776,0.9891762818658316,31.53499984741211,392,0.41836734693877553,34
SBAC,0.783788384597493,0.8439801452603792,0.9695081543808587,0.9662558571111224,310.3699951171875,392,0.3494897959183674,3
EQIX,1.4918921210607756,1.495399001178551,0.9887247668231798,0.9881432345760133,564.0599975585938,247,0.38866396761133604,6
CCI,0.4342637749195677,0.48205740296712246,0.9611873878503352,0.9558455900563916,155.20989990234375,391,0.33248081841432225,0
AMT,0.5929251153730514,0.656454689683431,0.9771715838256713,0.9710526682315155,257.1000061035156,391,0.391304347826087,4
ALLE,0.28400233494540206,0.3201564433012856,0.9902656616073923,0.9882462746258063,106.375,380,0.41842105263157897,36
AVY,0.5190004589552689,0.5489492437771086,0.9539481182460495,0.9513479414259481,165.24000549316406,265,0.4679245283018868,33
URI,0.9864380126946823,1.0796911876668052,0.9865032321433401,0.9833998434871547,283.6003112792969,351,0.4017094017094017,22
SNA,0.6423479408766452,0.663851166206019,0.9820142980984015,0.980790282352698,210.17999267578125,207,0.3188405797101449,4
SWK,0.24701854888479366,0.26812977717049996,0.9903651252105303,0.9887134877107835,76.81999969482422,391,0.4296675191815857,4
ODFL,1.1364007960481464,1.3484046233354559,0.9731173625303422,0.9589564957543175,277.4750061035156,392,0.42091836734693877,32
MAS,0.17322250703723574,0.19023475286157535,0.9740796506960341,0.9701512941141314,47.7599983215332,391,0.391304347826087,3
CARR,0.11236680497055977,0.12201071103185296,0.9895066210343127,0.9882384054403827,38.310001373291016,391,0.3657289002557545,13
GWW,1.8140099816915205,2.074563740143776,0.8278306468350383,0.7914176674721132,525.4600219726562,45,0.3333333333333333,9
FAST,0.11469853873840445,0.11837103208090262,0.9747238555021447,0.973292263400464,52.08000183105469,392,0.33418367346938777,3
EFX,0.6161267938046203,0.638835723776403,0.9872461459738427,0.9867449778917949,197.50999450683594,391,0.3631713554987212,1
VRSK,0.3973783599873728,0.43408280444123,0.9865092679441139,0.9842140682154822,173.41000366210938,391,0.3836317135549872,0
J,0.29533981784026314,0.32112627729193755,0.9747582124998386,0.9641672814584282,112.33999633789062,373,0.2546916890080429,9
PWR,0.3852557039600958,0.4464652571174339,0.9914357502998911,0.9889946828680771,138.58999633789062,392,0.4030612244897959,45
JCI,0.17329399530722725,0.17726234869829754,0.9944390645622354,0.9938159191701029,49.95000076293945,391,0.45268542199488493,57
ALK,0.15010834247906954,0.15821354728629594,0.9870632024234434,0.9877767868044003,41.9900016784668,391,0.3631713554987212,35
AAL,0.0514592533532631,0.05526716340572931,0.9701439845937754,0.9672384078437091,13.34000015258789,391,0.27621483375959077,52
UAL,0.15722624468061086,0.17468004668362805,0.9872715679924685,0.9832431414972896,33.78969955444336,392,0.4642857142857143,166
DAL,0.09700544418063264,0.10567636919712312,0.9811325204083738,0.9751431774846586,28.395000457763672,391,0.4117647058823529,88
LUV,0.0907341541727749,0.10412954811390837,0.9871489388591713,0.9824622816593065,37.26499938964844,391,0.3554987212276215,36
CPRT,0.26901997393948024,0.29244342266507206,0.98512582019101,0.9824158525331763,130.55499267578125,392,0.4387755102040816,25
GPN,0.3755845507728464,0.40349000283167413,0.9846650855078756,0.9824809463819708,127.48999786376953,392,0.3520408163265306,28
CTAS,0.8072335103577992,0.9020049068639089,0.9905646383486881,0.9888461718119481,428.489990234375,273,0.358974358974359,23
RSG,0.28145216570737813,0.30013622741202517,0.9379206291910438,0.9238541728079835,146.44000244140625,392,0.3010204081632653,14
WM,0.3393306755744734,0.3973461411965782,0.9557910352616243,0.9429163240083882,172.30999755859375,391,0.35294117647058826,9
RHI,0.3505449361664576,0.41055269295100116,0.9835166797664712,0.9784078895010236,78.55999755859375,391,0.35294117647058826,14
PAYX,0.2803053392883055,0.31431919942314646,0.9838314606472534,0.9793726708457191,122.88999938964844,392,0.34183673469387754,13
ADP,0.5693293931332433,0.7038639829988642,0.966135985718101,0.9225442585378651,246.02999877929688,391,0.40664961636828645,22
PCAR,0.2628549641300782,0.3587378551902429,0.9740101420891154,0.9436466366620759,93.06999969482422,391,0.4961636828644501,82
DE,0.8411691468236993,0.9163855367175896,0.9920825995025837,0.9907792356666594,343.0450134277344,391,0.46547314578005117,139
CAT,0.460739296531091,0.5175684805931966,0.9929634762534835,0.9904837430106899,171.0500030517578,391,0.5294117647058824,121
CHRW,0.24159843993032212,0.24912846423371784,0.9647904109487205,0.961141013563786,97.22000122070312,392,0.42346938775510207,2
EXPD,0.25698495055738724,0.2933421413335905,0.9877157309774816,0.9843428646260505,101.9749984741211,392,0.4413265306122449,57
JBHT,0.590035343388853,0.6491686523148963,0.9333952335561748,0.9255928010482085,165.05999755859375,393,0.3994910941475827,8
FDX,0.43478480002775033,0.4792684845149265,0.9598757303378058,0.9518182044622945,157.8000030517578,392,0.37244897959183676,15
UPS,0.5549774554303254,0.6156999588770696,0.9562951709433134,0.9406272716645143,165.19000244140625,391,0.36828644501278773,16
WAB,0.2252244681834064,0.24642732051974148,0.9901230230463773,0.9878786766657794,94.80999755859375,345,0.4289855072463768,36
NSC,0.7449242018587272,0.8453030442902636,0.9745128453083816,0.9629460835447873,257.69000244140625,391,0.35805626598465473,2
CSX,0.10136211256505735,0.11005937540725547,0.9597621569918335,0.9415792929742209,32.900001525878906,391,0.38618925831202044,26
UNP,0.5523390319383172,0.6106865108782681,0.9749194208832489,0.967410164414871,239.22000122070312,391,0.34271099744245526,0
HII,0.6618633088754877,0.6884363084263853,0.985880317683481,0.9840154368214626,232.80999755859375,231,0.5108225108225108,111
TXT,0.15164569639035055,0.17198655562845708,0.9894406225576431,0.9857783169508261,60.400001525878906,333,0.34534534534534533,25
LHX,0.5494961517298661,0.5995713626028112,0.9889602888786321,0.9858269503780338,233.06500244140625,391,0.5447570332480819,175
GD,0.5037448362268087,0.5796398245230739,0.979894874072182,0.9749072158878593,241.92999267578125,391,0.5370843989769821,163
NOC,1.3154384840423483,1.3776980165273003,0.9720668970469802,0.9631167368960816,489.1824951171875,394,0.5786802030456852,213
BA,0.4663230528983146,0.5309985279671318,0.9758383239464316,0.9745852978710483,160.30999755859375,392,0.32142857142857145,51
LMT,1.1630134014250977,1.3168379122778096,0.9853892001008969,0.9807215111012029,424.3900146484375,391,0.5498721227621484,195
RTX,0.2302450108966607,0.2560474153119737,0.9654894989120298,0.9584322585409597,88.69000244140625,391,0.4040920716112532,76
PNR,0.17043233303291197,0.21536025376248255,0.9773687659649376,0.9386684355865622,41.7599983215332,391,0.35294117647058826,7
AOS,0.14427118178243628,0.15688402783275376,0.984718814752262,0.9800730833493243,48.709999084472656,392,0.4413265306122449,23
HWM,0.09699271151858593,0.10161646166411775,0.9716746272957681,0.968287644780485,33.685001373291016,392,0.461734693877551,63
IEX,0.5903077192570302,0.6834719399646144,0.9946321464305178,0.9926070657104903,202.6699981689453,224,0.5089285714285714,59
GNRC,0.7806570080135627,0.9461076943123446,0.9762779235481389,0.9680586279321887,229.35000610351562,393,0.2748091603053435,0
XYL,0.2589044737507483,0.2763639729792088,0.9875380624180794,0.983280888033181,94.16000366210938,257,0.48249027237354086,56
IR,0.13637461246217966,0.15106823758144625,0.9899027916598155,0.987434433338838,47.39500045776367,392,0.4107142857142857,37
DOV,0.3814186279192998,0.40372978532193265,0.9778485252891638,0.9744801811297736,121.72000122070312,392,0.4642857142857143,45
ROK,0.6290573346422631,0.6844631111689979,0.9828427625010582,0.9781858595744032,252.99349975585938,340,0.40588235294117647,27
AME,0.2946666988140505,0.3090153562850563,0.990306795667856,0.9886051261599751,125.58000183105469,392,0.45918367346938777,36
CMI,0.6781393752405169,0.7306496658175323,0.9847155467566915,0.9824683509555847,219.27000427246094,391,0.5754475703324808,165
OTIS,0.17233370501455159,0.18530179637813876,0.9584571953078314,0.9530397471641983,74.44999694824219,256,0.41796875,22
TT,0.5185218943242876,0.5602525157181709,0.9869201973737659,0.9850727530611074,159.5449981689453,391,0.37595907928388744,17
