ticket,mae_low_model,mae_high_model,pearson_correlation_coefficient_low_model,pearson_correlation_coefficient_high_model,price,sample_size,p_success_buy_low_sell_high,num_interesting_bets
PH,0.7674179336095983,0.8480615318408339,0.9915699237565426,0.9899234800852852,271.7749938964844,391,0.46035805626598464,80
ROP,1.026700628660023,1.2295188651093518,0.972325421020034,0.9585483158435381,397.29998779296875,325,0.3384615384615385,20
EMR,0.18410078398283844,0.19348795792842463,0.989181657790293,0.9871984089536783,82.30000305175781,392,0.48214285714285715,77
ETN,0.3666005341930339,0.40840622532352455,0.9906358273420873,0.9872329227007574,139.99000549316406,391,0.43478260869565216,38
ITW,0.6336808115212745,0.7082342044377217,0.9924047147064514,0.9896910968585851,209.4499969482422,391,0.4936061381074169,74
GE,0.24362969415051597,0.27819448969336646,0.97918127337896,0.9740479357304763,64.0999984741211,391,0.5012787723785166,94
MMM,0.3413407098376599,0.3748190330037631,0.9788274078312175,0.973834904859274,143.1699981689453,391,0.4092071611253197,35
HON,0.42478950704575535,0.45440852984532915,0.9922988973781078,0.9899709168976615,191.72999572753906,391,0.45268542199488493,67
TAP,0.1109550518496641,0.11461608887004092,0.9789375208811243,0.9770921426155358,55.52000045776367,392,0.4362244897959184,28
KR,0.11414113378151934,0.12615109841848957,0.9839588536535498,0.98233506164234,44.47999954223633,391,0.40153452685422,4
SYY,0.16663742654654748,0.181240502200644,0.9969796580454334,0.9964062079291898,75.29499816894531,255,0.4470588235294118,39
TSN,0.1500699815636547,0.17003451905073896,0.9839806272733153,0.978663053390229,72.44499969482422,391,0.42710997442455245,8
ADM,0.26636124568635844,0.3180004093280686,0.9785815377105855,0.965833893163645,81.76000213623047,255,0.6274509803921569,129
BF-B,0.13056983729618352,0.1402009445661661,0.9918407400223084,0.9899865195345483,65.5199966430664,392,0.49744897959183676,2
STZ,0.5520747322715622,0.6091568002363469,0.9911900347276558,0.9862421237170531,223.77679443359375,391,0.5012787723785166,16
HSY,0.43207852539456815,0.4637780981326714,0.9848159344731308,0.9824527534565247,225.43499755859375,391,0.5831202046035806,83
MDLZ,0.11207574367791591,0.12725888545601893,0.9907545405067858,0.9871923523145187,64.70500183105469,255,0.3686274509803922,20
LW,0.20349053629657354,0.21395099831441788,0.9594821704456836,0.9568533755749387,81.97000122070312,391,0.4194373401534527,97
SJM,0.2633656153101459,0.3070782292516923,0.9830926585899287,0.9753618389064942,141.57000732421875,391,0.4731457800511509,106
CPB,0.10132984318046545,0.1094937825758469,0.9457408555425482,0.9364424141702318,47.599998474121094,391,0.3657289002557545,77
CAG,0.06245920682675361,0.06773791074542802,0.9440573234500543,0.9334297228987881,34.130001068115234,392,0.41581632653061223,46
MKC,0.1867877712568365,0.1926188796649674,0.9786210558548936,0.9764731306253501,72.98500061035156,394,0.4035532994923858,8
K,0.1531228732445911,0.1679071361269319,0.9584952100029414,0.9523045313673836,70.0199966430664,391,0.4859335038363171,27
HRL,0.09298657258543676,0.10251985097668805,0.9132661363169247,0.9030080688834543,46.529998779296875,391,0.3631713554987212,0
GIS,0.14864858957182933,0.16294022873660632,0.9348136470007185,0.9264737465807782,77.44999694824219,392,0.4362244897959184,22
KHC,0.08547440055538355,0.10741683687167508,0.9772358543966655,0.9617587469752027,38.56999969482422,393,0.3969465648854962,64
MO,0.08195947408048815,0.08803707855454314,0.9868420605519723,0.9840264439475741,45.7599983215332,392,0.42857142857142855,60
PM,0.19884952876536463,0.22193968490190447,0.9767867399599482,0.9713555962083291,94.63500213623047,391,0.4296675191815857,20
NWL,0.046001018871083356,0.0487628765862192,0.9859994230734834,0.9842730836448936,20.4950008392334,392,0.3877551020408163,50
CLX,0.31135279225743073,0.3244344384146484,0.9824463836747415,0.9805053804744903,131.65499877929688,391,0.41687979539641945,36
CHD,0.16121965412087122,0.17569819287253674,0.9834747506328426,0.9782828249008934,75.30999755859375,391,0.4398976982097187,18
KMB,0.2541649035545838,0.29212035521357843,0.9882053099235705,0.9851689501696784,136.8699951171875,392,0.4872448979591837,25
CL,0.1364229636419403,0.15227755980553406,0.9698324887972113,0.9653521039679993,80.30000305175781,392,0.4005102040816326,13
EL,0.7307137634508429,0.7755681165699158,0.9670749545911533,0.9642199468498449,213.6750030517578,391,0.34782608695652173,0
PG,0.23767548396487934,0.2552740767329961,0.9729885191316818,0.9694401648004014,136.24000549316406,391,0.3887468030690537,18
MNST,0.2065307558417836,0.23768137247251103,0.9800840419134209,0.9708233085994835,90.1500015258789,256,0.48046875,21
KDP,0.07695190363147253,0.08722619762232107,0.9764562346869515,0.9721989318039949,38.82500076293945,391,0.42455242966751916,34
PEP,0.31344196670475455,0.355947089573062,0.9847836457394364,0.9796763613185289,166.4199981689453,392,0.41581632653061223,74
KO,0.140242446211563,0.1614443165276003,0.9890725961875381,0.9845004610146558,59.58000183105469,392,0.4744897959183674,32
DLTR,0.41930029901360666,0.47764669867620657,0.9946272332294739,0.9933125111837551,142.8699951171875,393,0.4300254452926209,61
DG,0.5974211167616319,0.6880976895645623,0.9871979105851336,0.9808363343572856,242.7489013671875,393,0.4631043256997455,29
TGT,0.49566443234171625,0.5771039485607582,0.988813819863461,0.9846369899156312,170.60000610351562,392,0.4260204081632653,51
COST,1.1790158306309306,1.230890556480309,0.9916943995844621,0.9903385199501267,463.9700012207031,391,0.4680306905370844,31
WMT,0.2494119803878965,0.29021775527626786,0.9903453246315721,0.9871114939895189,131.33999633789062,391,0.5268542199488491,123
TPR,0.12730724159955345,0.13488995935831857,0.9619890635782055,0.9567693216718983,34.415000915527344,392,0.38010204081632654,21
KMX,0.2575696719101945,0.2953184176195281,0.9893579094003201,0.9850413803166993,68.68000030517578,391,0.36828644501278773,1
ROL,0.1446024303777862,0.16339509388052412,0.9539159096434423,0.9333175373463368,35.474998474121094,393,0.4529262086513995,65
MHK,0.388427200296082,0.43234939930338123,0.9701833270899615,0.9632487428452589,107.05999755859375,391,0.3887468030690537,25
FBHS,0.21960248045688394,0.23330152236623894,0.9854242825719812,0.9831620221899209,68.875,392,0.45153061224489793,10
WHR,0.5742430444085453,0.5828971566447202,0.95291923377647,0.9445592008686106,137.25,391,0.37084398976982097,0
HAS,0.17814813981072855,0.2047181401759145,0.9750843847188589,0.9672484158364539,83.26000213623047,393,0.3460559796437659,0
POOL,1.3661697006890856,1.544803150050987,0.9771917971954749,0.972452770997554,341.1499938964844,391,0.4296675191815857,0
PVH,0.210748269151999,0.2328407268179472,0.9897238275158896,0.9871966924335815,49.58000183105469,391,0.3938618925831202,24
RL,0.3239205541205335,0.3453853836103346,0.9745243477746001,0.9713309815299161,94.0999984741211,392,0.3596938775510204,33
VFC,0.09627145269385647,0.10743205123100574,0.9737678919170282,0.9707534467997864,38.111698150634766,391,0.35038363171355497,0
BWA,0.10216363056559834,0.11426348025099511,0.9907370722725618,0.9885762408444294,33.0,391,0.37595907928388744,41
LKQ,0.12529382327776276,0.13522941304918457,0.9919242034201325,0.989750899440378,49.31999969482422,392,0.4897959183673469,58
APTV,0.31065365147883045,0.34660486998238915,0.9799435502406547,0.9768515347945743,90.76000213623047,392,0.30357142857142855,23
PENN,0.1428882166192873,0.14800522595494464,0.9885361062187714,0.9879506084238174,28.110000610351562,392,0.45153061224489793,40
WYNN,0.3249369935954005,0.3730037516395704,0.9310754531883306,0.9091560519735703,68.3550033569336,392,0.35459183673469385,1
CZR,0.23005516997284506,0.24340942266925136,0.9917529082913827,0.9908578788414059,34.06999969482422,393,0.4758269720101781,63
MGM,0.12110279998354943,0.1329708226914651,0.9792363517916949,0.97029877003874,31.139999389648438,391,0.45012787723785164,58
LVS,0.23068886210988523,0.25854810982884513,0.9760886179951559,0.9659216111139524,36.619998931884766,391,0.42455242966751916,25
PHM,0.15796936365291778,0.1820051454373582,0.9794733391173812,0.9675020107272987,41.095001220703125,392,0.3622448979591837,7
NVR,24.00596418164931,26.77140421636981,0.3983609084769426,0.33748589683117797,4168.5,53,0.4528301886792453,0
LEN,0.2960141706896438,0.3301130055383451,0.9900598257264612,0.9863160520528667,83.69999694824219,392,0.40561224489795916,13
DHI,0.2678358741895514,0.3175223252485851,0.9941419804984639,0.9911351144628449,79.11000061035156,391,0.4859335038363171,44
HLT,0.4457007300933518,0.4925527221196445,0.8928404662757613,0.8905575318712343,137.6699981689453,391,0.4398976982097187,63
MAR,0.40591151879935894,0.44991775684615354,0.9801950959626262,0.9754685415300252,160.52999877929688,393,0.3944020356234097,45
SEE,0.10818872966127656,0.11512807760443514,0.9637712197404787,0.960284250816382,58.25,391,0.3554987212276215,28
WRK,0.09682410471207792,0.1108239095440988,0.9697612841773049,0.9615711984888519,38.369998931884766,391,0.42455242966751916,33
PKG,0.35605537676342514,0.38622506866585576,0.9518461687518492,0.949632964714962,115.73999786376953,359,0.4401114206128134,10
IP,0.07954588212395011,0.08745883478710063,0.9741660216669642,0.9684991671797664,42.53499984741211,391,0.4040920716112532,18
AMCR,0.024319024980779827,0.0262475046183524,0.9881214307384192,0.9856612910629304,12.65999984741211,391,0.4194373401534527,30
BALL,0.18456203497282997,0.20538770991178718,0.8410712558291928,0.8091993594935767,57.439998626708984,392,0.3877551020408163,1
ROST,0.3410069078248385,0.37449118106989704,0.9940722608088516,0.9929048497090194,85.33999633789062,391,0.5166240409207161,81
TJX,0.17520477521104222,0.19300543419451152,0.9938940230496938,0.9925295610610894,65.80999755859375,391,0.5268542199488491,168
NCLH,0.06841610485943539,0.07154934261042019,0.9914688365081747,0.990254841729583,12.774999618530273,393,0.5241730279898219,168
RCL,0.21974029685255023,0.23618204919419997,0.9803798759366462,0.9775879038577526,48.13999938964844,469,0.3411513859275053,136
CCL,0.047858965950448994,0.053762832399312475,0.982345942208404,0.9767961115237559,7.28000020980835,391,0.3171355498721228,33
EXPE,0.35884789826044955,0.3618246492619081,0.9565153305484063,0.9592268405435275,105.66000366210938,391,0.329923273657289,21
BKNG,4.949523744306897,5.368224165863675,0.9868019106840752,0.9841161007298429,1676.06005859375,212,0.5330188679245284,48
NKE,0.2793079869362046,0.2995294430444839,0.9835722146740362,0.981306824910375,116.44000244140625,391,0.42710997442455245,14
BBWI,0.18423648969889123,0.1969009243913527,0.9560936172065209,0.9529026048528578,32.34000015258789,391,0.340153452685422,4
AAP,0.429556541906715,0.47242609922100137,0.9894800768048008,0.9867957438955497,171.61000061035156,392,0.4362244897959184,72
BBY,0.21858517714225262,0.24461028952164235,0.9654731742584828,0.9603126152369382,64.0,391,0.3171355498721228,4
GPC,0.5030651697987252,0.5878469961084046,0.9917515624422869,0.9888811842091132,147.94000244140625,392,0.6275510204081632,172
ULTA,1.270761271825557,1.3449246416569365,0.9776648384502975,0.9737567677603921,383.239990234375,391,0.35805626598465473,13
TSCO,0.901277111668589,0.9846752461767746,0.9858670028005354,0.9824694918420901,203.25999450683594,391,0.5012787723785166,127
ORLY,1.6656277344964812,1.7992934135958452,0.9881808764791817,0.9853408464137746,702.8499755859375,352,0.45454545454545453,124
DPZ,0.9849661544874532,1.0249645245955576,0.9523557561092756,0.9459890254571965,411.07501220703125,392,0.3494897959183674,10
DRI,0.2853536832915714,0.3173125180457363,0.9830553606015777,0.9797399889853491,126.80999755859375,391,0.46547314578005117,123
YUM,0.22275116084106053,0.2422762125565888,0.9688328979270721,0.9640554325336863,106.75,391,0.3554987212276215,14
CMG,7.190468054356721,7.7233884323442075,0.8944227710313564,0.8718065682377271,1559.1600341796875,152,0.375,18
SBUX,0.2486361215295089,0.2742712238963251,0.9756008667502591,0.9693930430770956,86.9000015258789,391,0.329923273657289,24
MCD,0.3714731360126106,0.41160458065340255,0.9842370294081659,0.9805777815657448,258.4150085449219,391,0.39641943734015345,50
LOW,0.6115466268083483,0.6489144767912611,0.9890175920144744,0.9865906513372125,214.36500549316406,391,0.39641943734015345,5
HD,0.7677514110798477,0.8590378156071927,0.9895338769775729,0.985920551425495,276.6600036621094,391,0.391304347826087,15
GM,0.13339067705187097,0.15292808674008318,0.9934911715634985,0.9896658254394365,37.970001220703125,391,0.4833759590792839,41
F,0.0431086772227116,0.04627718288667262,0.9870777171832814,0.9851891611364357,11.699899673461914,391,0.40664961636828645,33
TSLA,1.0582669495272061,1.081234941362785,0.9757858582741293,0.9765720297875915,308.2325134277344,393,0.4300254452926209,3
ETSY,0.5611939059144319,0.5915910038289656,0.9724550597073843,0.9702772178221956,108.69000244140625,392,0.3596938775510204,12
EBAY,0.12244969981766862,0.1295239353243119,0.9770747051549885,0.9738499348354103,45.47999954223633,392,0.42091836734693877,15
AMZN,0.4118123219728737,0.41389868877709357,0.9503030345612699,0.9506530398782793,113.97000122070312,392,0.3622448979591837,27
WBA,0.09063632181512098,0.10176121228491515,0.9848252551018475,0.9815587583075503,33.14500045776367,391,0.41687979539641945,54
UHS,0.49270604963368786,0.5542468933107213,0.9660249266433767,0.961946400230816,90.51000213623047,329,0.4316109422492401,23
DVA,0.31793582078830285,0.3510511718088071,0.9863763600064015,0.9835889875169566,92.56999969482422,392,0.5637755102040817,131
HCA,1.213320309926436,1.3588925979851616,0.9799942515129556,0.9750140504753956,207.75999450683594,391,0.5166240409207161,61
HSIC,0.16675557896123605,0.19062223246082116,0.9795059295387359,0.9706887582331977,77.1500015258789,256,0.33984375,19
CAH,0.1867759196226182,0.2092525985048495,0.9844560956074686,0.9773600386177399,70.58999633789062,391,0.4859335038363171,163
ABC,0.34094789399933884,0.3680145669164052,0.9940442170460723,0.9926445632097854,141.27499389648438,392,0.5459183673469388,115
MCK,0.9853048833878525,1.0625227677686988,0.9904150010289626,0.9879846203064013,366.44000244140625,391,0.6317135549872123,177
VTRS,0.023566695821454053,0.02731861692490805,0.9856605180253539,0.9819403984150673,8.4399995803833,391,0.3452685421994885,39
CTLT,0.33040820945025606,0.36769121149041106,0.9709554575223983,0.9614776337999834,92.81999969482422,392,0.35459183673469385,0
ZTS,0.368527159997141,0.41062966513519533,0.9861770040724926,0.9839099716428445,163.2899932861328,391,0.37851662404092073,6
TECH,1.0754467183868885,1.2084114271576392,0.9914108482503995,0.989691218019146,290.489990234375,134,0.3880597014925373,3
INCY,0.17075005244940783,0.18499129740116266,0.9900472556169878,0.9879600966325979,66.68000030517578,392,0.47959183673469385,77
REGN,1.8323947250914663,1.990522393004584,0.9864123871340977,0.9850091486793744,643.135009765625,305,0.43278688524590164,92
MRNA,0.8127889861581694,1.0105164525320105,0.9855026419802071,0.9787523157630447,134.95480346679688,391,0.3554987212276215,46
VRTX,0.8925173537442846,0.9475461800726774,0.9880500535162499,0.9850012210102755,290.90618896484375,393,0.4961832061068702,134
XRAY,0.08568313091686036,0.09322088885642003,0.987001595557417,0.9847654142029059,28.80500030517578,393,0.3638676844783715,13
TFX,0.6738342041279379,0.7301871619544642,0.9867375800457301,0.9852505562941468,219.5500030517578,189,0.3862433862433862,8
COO,0.8905351995450763,0.9544771221447206,0.9846732598511976,0.9846778647744783,250.50999450683594,200,0.245,11
HOLX,0.15361755317783138,0.17813255383819754,0.9905616503897486,0.9876135639764058,65.23999786376953,393,0.32061068702290074,6
STE,0.38221909794922876,0.4638379135898762,0.9874939200685396,0.9830240059554559,161.52499389648438,275,0.3236363636363636,7
WST,0.9673570470858318,1.0397472314918585,0.9832569596379641,0.9789731236882631,253.65499877929688,392,0.4107142857142857,4
RMD,0.6204900251219349,0.673450912012966,0.98920809212999,0.9876773415735787,222.2100067138672,337,0.37388724035608306,40
BAX,0.13985728891006485,0.15082829728635969,0.9784451009818774,0.9757367031510196,55.349998474121094,391,0.37084398976982097,12
BDX,0.49487127153309457,0.5777274860944235,0.9727518744173254,0.9659608250874347,231.5,392,0.2729591836734694,2
ISRG,1.0003528797208616,1.173093809965034,0.9912022684495301,0.9874436780961725,189.08999633789062,391,0.44501278772378516,115
ABMD,0.772757579942842,0.8290729848385133,0.345802525032321,0.20678310692916105,258.510009765625,51,0.47058823529411764,4
ALGN,1.0661074942002693,1.1842448801869967,0.9846227613206778,0.9814524641691857,253.52499389648438,391,0.34271099744245526,12
ZBH,0.286095413495626,0.3084544628452669,0.9817583227775241,0.9802646547451235,104.5,391,0.3452685421994885,18
BSX,0.10424046743325646,0.111106601420899,0.9688208964875026,0.9586000960900708,42.28499984741211,391,0.47058823529411764,41
EW,0.2578143184912813,0.2893220124753319,0.9681143187876411,0.9613149985682752,97.0250015258789,391,0.29411764705882354,12
SYK,0.5460249870870664,0.5942673767616413,0.9890825049145903,0.985499401987741,205.60000610351562,392,0.5,106
MDT,0.1813464363692693,0.1993519225161844,0.9745542484640196,0.9671724226724505,92.22000122070312,391,0.3631713554987212,9
ABT,0.24483681618360603,0.2854998997086981,0.9716744553406927,0.9633883681974638,111.54000091552734,391,0.27365728900255754,0
CRL,0.9704339410910013,1.0951880039536184,0.9656544618471867,0.9478120549032605,214.6750030517578,391,0.37084398976982097,53
DGX,0.5009245480304743,0.5772203116123596,0.9885214353337659,0.9844246822641585,134.968994140625,391,0.5601023017902813,169
PKI,0.37671810612481077,0.41756096709214696,0.9923712417791835,0.9905487609908189,142.4149932861328,392,0.41581632653061223,46
WAT,0.9429526981928695,0.9246645009610885,0.9877749742698172,0.9870011873449608,272.7699890136719,241,0.4024896265560166,9
LH,0.7620925654802209,0.8550815400443487,0.9836463752042017,0.9786844429437616,226.83999633789062,391,0.4424552429667519,31
ILMN,0.8947316682796556,1.0216014509782523,0.9918375257759406,0.9898010849419943,202.99000549316406,392,0.44642857142857145,132
IDXX,1.2752253492372394,1.3561985010440079,0.9860718231035153,0.9836599501107516,349.75,295,0.48135593220338985,30
DXCM,0.4176486788665512,0.45928527118967166,0.9827772554233181,0.9776785298738166,89.30999755859375,391,0.3836317135549872,121
A,0.4067242654560539,0.460493440477827,0.9871475347191027,0.9836712549465849,121.57499694824219,391,0.4194373401534527,57
IQV,0.8640563449074874,1.0238574460220402,0.9835045623619855,0.9788687413253612,174.99000549316406,391,0.43478260869565216,20
DHR,0.8215487863865265,0.9431911236285462,0.9648295330621127,0.9588945466676386,286.04998779296875,391,0.3248081841432225,0
TMO,1.5233332193153084,1.563243373389039,0.9776186917376342,0.9767835835334232,594.7750244140625,391,0.37595907928388744,0
MOH,0.9312011365416526,1.0511599601198627,0.9739772355795979,0.9667980628771912,337.7250061035156,309,0.39158576051779936,86
CNC,0.35850519350992743,0.422215884800715,0.9868768233426063,0.9819458663665411,95.8656997680664,391,0.4833759590792839,32
HUM,1.7116000035922592,1.8478275752514157,0.983499134038319,0.9776943771652258,484.70001220703125,391,0.6572890025575447,208
CI,0.8738717709665839,1.0117416666836598,0.9865406198879532,0.9839383687871684,285.17999267578125,391,0.7416879795396419,243
ELV,1.9315584812771107,2.245417571669787,0.9741513235749845,0.9657536429415398,502.2799987792969,391,0.6112531969309463,213
CVS,0.25482733860989226,0.2827253664124349,0.944712137735283,0.9333288436153666,99.51000213623047,391,0.30179028132992325,10
UNH,1.224813500998472,1.3152397280422723,0.976705054837605,0.9712482940455912,523.4199829101562,391,0.5217391304347826,83
OGN,0.0738485493153026,0.08201216178998735,0.9859863978932261,0.983681411125218,24.3700008392334,391,0.3989769820971867,10
BIIB,0.9320382311640278,1.0627284857616235,0.9711129772216197,0.9648967403773847,210.10000610351562,391,0.46035805626598464,147
GILD,0.16203719958923404,0.16729748580796505,0.9905175405803761,0.9886529917299447,65.12999725341797,392,0.5714285714285714,198
AMGN,0.550134100854375,0.6078894640423149,0.9902211553838864,0.9874654710051154,239.4542999267578,391,0.46547314578005117,136
BMY,0.16121424399263065,0.17706624742941013,0.9828394615531331,0.9813434228665439,71.87000274658203,391,0.3938618925831202,54
MRK,0.20068934636489663,0.2212495132085184,0.9908036385382302,0.9887564582994371,92.04499816894531,391,0.47058823529411764,173
ABBV,0.3569204210999836,0.3900512986246951,0.9872081005022473,0.983672278679043,141.6999969482422,391,0.5166240409207161,156
PFE,0.1190799328049871,0.12740627107213287,0.981068617156748,0.9770422321936698,42.875,391,0.43478260869565216,36
