ticket,mae_low_model,mae_high_model,pearson_correlation_coefficient_low_model,pearson_correlation_coefficient_high_model,price,sample_size,p_success_buy_low_sell_high,num_interesting_bets
LLY,0.9571127888463756,1.0277022789781132,0.9911854686435956,0.9887488359159772,303.8699951171875,391,0.5677749360613811,197
JNJ,0.2744362766826421,0.2940822934651284,0.9872778795645762,0.985468427094272,165.24000549316406,391,0.5319693094629157,86
IPG,0.07756713640946201,0.08267581683590813,0.9881757213553268,0.9850024807045404,29.155000686645508,391,0.4373401534526854,93
OMC,0.1728115708791407,0.19028287585330309,0.9867595653978669,0.9832607711044774,66.79000091552734,391,0.4424552429667519,88
NWS,0.051799871538969484,0.05765619401897202,0.9222054257128165,0.8893111417208245,15.760000228881836,395,0.25569620253164554,40
FOXA,0.07211780565770487,0.08651695117242854,0.9256210909740333,0.9062773942274113,34.86000061035156,392,0.22193877551020408,2
TTWO,0.39856953722412475,0.40501462330360216,0.9081809397817397,0.9066949047895466,115.91619873046875,391,0.3836317135549872,76
EA,0.26732769458273303,0.29783370330616143,0.9779552196502168,0.9745567072164157,127.31999969482422,391,0.4322250639386189,60
ATVI,0.0957522695592917,0.10154382445438494,0.9367319785000164,0.926035080061876,75.125,391,0.38107416879795397,0
LUMN,0.024573844413147482,0.0288632529522376,0.9717327825467981,0.964280796255047,11.050000190734863,391,0.35038363171355497,5
T,0.08090771774535427,0.09377692004933301,0.9628074675008164,0.9514211204661339,15.470000267028809,391,0.5191815856777494,82
TMUS,0.28247787918807193,0.31269972048067013,0.9851553185942311,0.9826638041565139,143.35000610351562,391,0.31202046035805625,13
VZ,0.1033848771530261,0.1156060432848647,0.9657495473102623,0.9589801078383403,38.439998626708984,391,0.4040920716112532,0
DISH,0.07069997715098138,0.07928200154513931,0.9822238632002104,0.9791054553540962,17.53499984741211,391,0.36061381074168797,18
PARA,0.06725679441295741,0.07345082327193668,0.9549373666548268,0.9472715966205686,23.065000534057617,393,0.33587786259541985,13
LYV,0.271779501691485,0.28886216762380496,0.9463450322721748,0.9456401627895986,77.37000274658203,392,0.37244897959183676,17
WBD,0.05500644197473648,0.05894008343927758,0.9533052171390045,0.9446732189946249,13.1850004196167,394,0.39086294416243655,75
NFLX,1.459725005021338,1.6754153490193269,0.9878347433690213,0.9842619053632913,224.264404296875,257,0.7003891050583657,180
CHTR,1.0701442785263655,1.1584585240542193,0.9858610024296305,0.9834696508689118,480.29998779296875,395,0.37468354430379747,40
DIS,0.3209278881480411,0.34953872421486026,0.9865275220200764,0.9847270242710839,112.16999816894531,391,0.2966751918158568,21
CMCSA,0.08095099862434872,0.09224350605909645,0.9734430138101355,0.9659129857965852,34.369998931884766,395,0.3037974683544304,14
MTCH,0.22574007065335092,0.23999233001026907,0.9763087471021179,0.9727599698037513,69.02999877929688,392,0.45918367346938777,2
TWTR,0.13513989707820806,0.1725405133555724,0.9709625724521068,0.956863644921497,41.650001525878906,391,0.36828644501278773,125
META,0.6421053290940306,0.7103784102354824,0.9433943419183044,0.9300831506355198,174.88009643554688,393,0.366412213740458,7
GOOG,0.30822902704058563,0.33927115983375117,0.9607956207808491,0.9581678330533183,114.87999725341797,393,0.3994910941475827,25
AIZ,0.4765146913450574,0.47896754437081174,0.9846453349074734,0.9891325468656557,171.47000122070312,383,0.3472584856396867,2
RE,0.8651596910910687,0.9440206568283089,0.9623652627354683,0.9572318020916373,284.3699951171875,284,0.6443661971830986,120
LNC,0.14783184846168973,0.1564352670861605,0.9936016803566664,0.9927138893501835,50.01499938964844,392,0.44642857142857145,124
GL,0.2462008242706047,0.25967712827633815,0.9801943186141756,0.9768780724850756,106.0199966430664,336,0.3541666666666667,109
AFL,0.1293016898343224,0.13874297570373048,0.9837357343997088,0.9788227679713097,57.7400016784668,391,0.46547314578005117,79
PRU,0.22289895895194287,0.23957310002192028,0.9907041414029174,0.9881967627903154,96.83000183105469,393,0.45038167938931295,106
MET,0.15004441535255025,0.16337189049746226,0.9879135345154721,0.9835492459438233,63.029998779296875,256,0.6171875,131
BRO,0.23636664228955284,0.23723237491748964,0.9856204817883896,0.9909454691967858,62.290000915527344,392,0.42857142857142855,12
WTW,0.4988732403955195,0.5238295844585757,0.9719703674053695,0.9684946194389995,206.05499267578125,332,0.4608433734939759,28
AJG,0.4435814875716199,0.4568250492838064,0.9595746313194748,0.9581455669846506,171.72999572753906,391,0.46035805626598464,12
AON,0.7513434331921884,0.7520638862097928,0.9487324631415289,0.9484241007113583,274.8500061035156,391,0.4117647058823529,10
MMC,0.3953141261880462,0.42268013694207324,0.9356553720427346,0.9306549410921675,152.8800048828125,392,0.3622448979591837,13
IVZ,0.059823760777228355,0.06610096373036162,0.9456135671259498,0.9284525999745631,14.90999984741211,391,0.37084398976982097,17
BEN,0.06581270644746433,0.07273581848235351,0.9888468004048442,0.9869177815176826,22.135000228881836,391,0.3631713554987212,24
NTRS,0.22608012638009398,0.2470015513333558,0.9838329199457805,0.9820481461476801,86.4000015258789,391,0.2531969309462916,0
STT,0.23508161843504458,0.2545960096172996,0.9928076077598557,0.9912754080358844,63.90999984741211,391,0.4322250639386189,67
AMP,1.0809738370399633,1.155511029976532,0.9768188701914315,0.9710170437791815,269.4599914550781,392,0.44642857142857145,41
TROW,0.2907798051925584,0.31072483563750614,0.9934842741549076,0.9926154991821635,125.98999786376953,392,0.35459183673469385,8
BK,0.11219845468678534,0.12011019574533673,0.9895400195473365,0.9884390107441897,43.25,391,0.35805626598465473,20
BLK,1.8204831566402968,2.0465362121420925,0.9931362899763462,0.9909565591604826,695.3699951171875,391,0.36828644501278773,27
L,0.12174881186603335,0.12866959374625567,0.9764091496785839,0.9712284809789941,54.34000015258789,393,0.5038167938931297,59
WRB,0.1813522731826866,0.19534128837101106,0.9678408109833648,0.9672568473689193,66.86000061035156,391,0.33248081841432225,119
CINF,0.261041227354813,0.2714810130797001,0.9244186034713774,0.9214377070845496,96.51000213623047,391,0.42710997442455245,44
ALL,0.610210359951479,0.7157978700883566,0.9590669217066077,0.9460254051686108,130.7100067138672,391,0.289002557544757,20
TRV,0.42375245554086827,0.4722036101065448,0.9713609437569758,0.9625362638398047,174.00999450683594,391,0.4884910485933504,169
PGR,0.26601259907528607,0.26694418289662425,0.977166980553061,0.9764047024665838,112.76000213623047,333,0.24624624624624625,10
CB,0.5770583157408643,0.777215452561334,0.9794042199135181,0.926444092014442,196.8000030517578,391,0.5754475703324808,140
CBOE,0.20886289192878743,0.2525528626654341,0.9863130687077806,0.9808187421197079,119.98500061035156,427,0.405152224824356,55
FDS,0.8456739544027468,0.8360394977910873,0.5312834833789829,0.6249816355653341,417.9800109863281,42,0.5238095238095238,14
NDAQ,0.14365099326072756,0.1640433578860908,0.9931462867869134,0.9910639782246373,62.0433349609375,391,0.4833759590792839,23
MSCI,1.6149542971889608,1.8053841564370443,0.9946220403144825,0.9921050442165067,448.8900146484375,349,0.45272206303724927,29
MCO,0.6977293388282922,0.7358199678647283,0.9936387580047072,0.9934688577714901,261.55999755859375,391,0.47058823529411764,14
ICE,0.21061075778269533,0.22753041513153244,0.9852084958190854,0.9823308250373752,93.72000122070312,391,0.3734015345268542,12
CME,0.37329081990329005,0.4191204277234662,0.9615036698659689,0.9582005892956829,180.63499450683594,391,0.35294117647058826,1
SPGI,0.8266694595543906,0.8611939550889397,0.9909571487282672,0.989954896353856,376.54998779296875,391,0.4143222506393862,7
MKTX,0.7774110478066265,0.8486331079920022,0.9668851563712801,0.9608562496802756,262.989990234375,260,0.4,36
RJF,0.2646836940541062,0.28589526099138346,0.9895206438496453,0.9865083224213742,102.29000091552734,393,0.35368956743002544,11
GS,0.8492069396254804,0.889799514587378,0.9917277199590739,0.9905718456936027,306.0,392,0.41581632653061223,48
SCHW,0.19511204859651354,0.2051861282272315,0.9881807068939005,0.9855705283315774,72.08000183105469,392,0.36989795918367346,19
MS,0.21870794292245388,0.262986556741338,0.9821112021877242,0.9700506688413676,90.83999633789062,391,0.2813299232736573,3
ZION,0.20447374907526739,0.20888251412482964,0.9817735081166302,0.9812845775859595,51.459999084472656,392,0.34438775510204084,4
CMA,0.25538574219071947,0.2875428044926486,0.9808053794329904,0.9766658173051759,77.4000015258789,469,0.2515991471215352,0
SBNY,0.6554138572095293,0.682919431054223,0.9880824905375669,0.9878528946907131,172.10499572753906,392,0.3852040816326531,4
KEY,0.06486836675694732,0.066267274325485,0.9903985301952495,0.989531979786268,16.844999313354492,391,0.3938618925831202,27
RF,0.08674043381370584,0.09416846396630235,0.9824335859175235,0.9752065239712295,21.25,392,0.3673469387755102,11
HBAN,0.058294864170763495,0.06326391854928587,0.9769705771424592,0.9692761584460532,13.211099624633789,392,0.48214285714285715,145
CFG,0.10981502884489183,0.11572836130799385,0.9902011063026737,0.9881108275939374,36.334999084472656,255,0.48627450980392156,89
FITB,0.13278058138183227,0.1406806179466591,0.9907499681751762,0.9884855546569062,34.76499938964844,391,0.37851662404092073,25
SIVB,1.9706633565912972,2.501730933373522,0.9945904326455732,0.9938296061138403,464.6000061035156,391,0.12276214833759591,0
FRC,0.3797236577306317,0.41172661694540996,0.9834523487048342,0.98007612504551,153.21499633789062,391,0.29923273657289,0
MTB,0.5804514122907517,0.6366096396600995,0.8842939489959748,0.8402432214638329,187.00999450683594,391,0.13810741687979539,0
TFC,0.11806016263267183,0.1301785063116345,0.9921457074444182,0.9901832776068971,46.29999923706055,392,0.32908163265306123,1
PNC,0.4701240944006385,0.5087332091276661,0.9932624144438703,0.99190452762422,147.2100067138672,391,0.36828644501278773,27
USB,0.09363641900160773,0.11013727723781203,0.985242465774215,0.9795623068839269,41.46500015258789,391,0.289002557544757,3
PFG,0.1714596446099086,0.18131446261632644,0.9715861572462914,0.9627831838105658,76.0,391,0.35294117647058826,81
HIG,0.15425359184271853,0.16895306769040877,0.9840578176797654,0.9795082890424661,63.2599983215332,391,0.5140664961636828,114
AIG,0.13022152853172628,0.14065454739894592,0.981395970560925,0.9774646993273549,54.56999969482422,391,0.40664961636828645,62
BRK-B,0.5716231562872431,0.6021491286003439,0.9899220372842087,0.9877513713240734,293.6300048828125,391,0.41687979539641945,53
C,0.09761751434571932,0.1173439209223073,0.9937343276257642,0.992006564918709,42.380001068115234,255,0.26666666666666666,10
WFC,0.10349683457196182,0.11492573145484525,0.9809185155998187,0.9743768967665885,40.22999954223633,391,0.45524296675191817,99
BAC,0.08689563771517353,0.0931171702948177,0.9827627675983316,0.9805000787888378,33.474998474121094,391,0.35294117647058826,82
JPM,0.3194199359004245,0.355525025504269,0.984836384565465,0.981429315931891,114.86000061035156,391,0.4296675191815857,122
SYF,0.1429288827021531,0.15369595302020728,0.9901182740481677,0.9881083055321088,31.65999984741211,392,0.43112244897959184,74
DFS,0.3818608215421547,0.41791456110226194,0.9840950235717166,0.97948962861393,104.8499984741211,391,0.3631713554987212,22
COF,0.3423931310007284,0.3759650352232656,0.9862721161138495,0.9834920529910257,113.33999633789062,391,0.3145780051150895,15
PYPL,0.401105434305255,0.44047500423749086,0.9710926727315854,0.9667126805027366,82.62989807128906,392,0.25510204081632654,11
AXP,0.5599856436144883,0.6332893598238856,0.9764630894279294,0.9713881526511255,143.91000366210938,391,0.340153452685422,16
MA,0.7949941308399162,0.9074233641414254,0.9878617033715483,0.9820296156879842,354.489990234375,391,0.42455242966751916,35
V,0.61127581111423,0.6873543090059613,0.9764720292124695,0.9701570607313568,192.66000366210938,391,0.46547314578005117,54
SEDG,1.290256467798593,1.4869888932945032,0.9842051254103238,0.9785888825712206,329.3500061035156,392,0.3903061224489796,7
ENPH,1.8819234868884551,2.046813335887088,0.9814698237062941,0.9764525558797648,296.0400085449219,392,0.3826530612244898,24
TRMB,0.15586815293704742,0.18538684193629623,0.9892414237697145,0.9856665268373843,56.1150016784668,393,0.3256997455470738,16
TDY,3.3274388338712524,4.034055164711539,0.7844287228210683,0.5913005893896431,337.9150085449219,53,0.660377358490566,30
FTV,0.15742910528842122,0.17516110391584241,0.9791410582879669,0.9729273726952172,60.400001525878906,255,0.4235294117647059,29
GRMN,0.22178234038722844,0.23525768668976083,0.9771261118223115,0.9748429711286082,97.83999633789062,391,0.40664961636828645,16
KEYS,0.474792979042779,0.5096781711210399,0.9910929558812325,0.9900468785682139,164.91000366210938,393,0.5267175572519084,76
GLW,0.11925702964355914,0.12244669941552566,0.9318123395958146,0.9318222462940459,31.170000076293945,391,0.4194373401534527,40
TEL,0.3211262683458677,0.33357490361187714,0.9833157004532781,0.9819559702757339,137.9199981689453,393,0.4223918575063613,17
APH,0.17711969338134892,0.19233399281002556,0.9808986994743789,0.9774386013787739,73.05000305175781,391,0.4373401534526854,33
NTAP,0.18862318323279714,0.20318054840485716,0.9891052053430367,0.9877351768029954,65.81999969482422,393,0.44529262086513993,33
WDC,0.12469734555808688,0.13585475806483774,0.9774233134552928,0.975243516665085,47.595001220703125,392,0.3852040816326531,21
STX,0.2524329606588931,0.25536492196258387,0.9590547897401972,0.9625678872579955,52.165000915527344,391,0.4680306905370844,22
ANET,0.39104466240456387,0.4236116384289283,0.9666151040221297,0.9641518918320547,109.30999755859375,392,0.3137755102040816,6
HPQ,0.09732744223533361,0.10283967377433566,0.9794366301576547,0.9777197999686177,25.905000686645508,391,0.4424552429667519,38
TER,0.3453790718109975,0.38854090526490814,0.9867651028465636,0.9833731231375616,100.44999694824219,393,0.3994910941475827,16
KLAC,1.16681055539982,1.300707244560213,0.9892436876236926,0.9864965551249469,364.45001220703125,393,0.36895674300254455,12
LRCX,1.982737472534977,2.105780861089354,0.9765824475548465,0.9714616639640758,506.17999267578125,394,0.44416243654822335,19
AMAT,0.40931059565912237,0.4416952461392396,0.9868112233256244,0.9844549686404539,85.0,391,0.47058823529411764,39
JNPR,0.10139967660431709,0.11196419916145418,0.9788171075864035,0.9716747821093616,28.13050079345703,391,0.48081841432225064,79
ZBRA,0.9431099710095054,0.9841609726084735,0.9830540641921869,0.9818457152411596,262.30999755859375,164,0.3902439024390244,2
HPE,0.042188952479380364,0.04479238943179316,0.9891937119980817,0.9878544490312708,11.994999885559082,391,0.46035805626598464,68
MSI,0.5475742044267963,0.5919613734246849,0.9920901736992642,0.9902567944545678,229.38999938964844,392,0.41836734693877553,21
CSCO,0.11553462703896139,0.1281047044177753,0.9842804164035435,0.978486892952731,39.970001220703125,392,0.41581632653061223,48
CDAY,0.2787814260639746,0.3121021927033939,0.9906250365326341,0.9878801479849033,63.650001525878906,392,0.3877551020408163,50
PTC,0.3004619787366112,0.30972156963185615,0.9884533563487122,0.9879357806390527,123.5199966430664,347,0.4322766570605187,45
TYL,1.5472664669529006,1.4800130520190022,0.9963657652731958,0.9961265228296978,345.19000244140625,9,0.5555555555555556,2
PAYC,1.5059367338450265,1.4636374993711148,0.8817302455086906,0.8941397582173702,321.67999267578125,116,0.29310344827586204,3
ANSS,0.6488074292454229,0.7640500470667522,0.9679578822648989,0.9545849149396838,241.73500061035156,391,0.2864450127877238,12
ADSK,0.7434790427269873,0.7769612517848705,0.9901622489494448,0.9891324802403004,193.83999633789062,391,0.4578005115089514,71
CDNS,0.4571793023343535,0.49181697984096523,0.978522394792289,0.9792317502315028,165.5399932861328,391,0.3452685421994885,6
NOW,1.4584246682710469,1.6186789555947103,0.9687115830528985,0.9632889441276518,371.29998779296875,391,0.38618925831202044,7
INTU,1.31220707348848,1.4085725351567602,0.9879774472638634,0.9869882822528645,412.6499938964844,392,0.4030612244897959,48
CRM,0.42926858251970035,0.4678785143852402,0.9832850378371059,0.9807355349941123,145.41009521484375,256,0.37890625,51
DXC,0.10389690087842716,0.1185548819730488,0.9311018060506882,0.9124958222523073,26.639999389648438,392,0.45918367346938777,165
JKHY,0.36591235561516344,0.3772942680987752,0.9888612742897228,0.987776401774514,198.06500244140625,229,0.4978165938864629,10
LDOS,0.19922720251726656,0.2071954718571752,0.9858105085349259,0.9846111643245745,89.11000061035156,391,0.48081841432225064,74
FLT,0.5814525188679327,0.6420553464334265,0.9884668765192389,0.9854956706441675,225.17999267578125,392,0.35714285714285715,5
BR,0.32959032668789323,0.33635788547260564,0.9763069414723916,0.9748167017016695,142.1300048828125,374,0.38235294117647056,1
EPAM,1.2432721645618263,1.3975785699543393,0.8076899778520915,0.8309522458465315,420.30999755859375,122,0.22131147540983606,0
IT,0.7866416069684538,0.8626284358984297,0.988240674513536,0.9867428903557776,295.2099914550781,314,0.49363057324840764,15
CDW,0.38750944615496036,0.41271459197792526,0.9902602881411987,0.9896061489589447,186.1699981689453,332,0.3885542168674699,27
CTSH,0.15271875770606877,0.1621333424950928,0.9665719639529303,0.9618286410082224,67.02999877929688,392,0.3673469387755102,32
FIS,0.20511247779793595,0.2262276800126413,0.987149213284981,0.9824288792167908,78.97000122070312,391,0.4040920716112532,15
FISV,0.2400300868319212,0.2673890862529894,0.9883628477156259,0.9836504123116034,98.94000244140625,392,0.33418367346938777,13
IBM,0.35749198637186347,0.4184443222050334,0.9826781043578874,0.9738750875596371,125.54000091552734,391,0.5319693094629157,86
ACN,0.7196943770954297,0.7896318728487897,0.9898797667794192,0.9869496336067074,287.04998779296875,391,0.39641943734015345,30
QRVO,0.2820731210751054,0.29555030409711175,0.9779476357898191,0.9751351926264638,104.69999694824219,393,0.3816793893129771,38
SWKS,0.2725708165753805,0.29524245401813737,0.9822797237888451,0.9795332855140434,80.7300033569336,391,0.3836317135549872,9
MPWR,1.5998386389691548,1.6422711794543454,0.9722429201953232,0.9714045341412149,333.75,334,0.40119760479041916,11
ON,0.3054881724489614,0.3262223119863198,0.9818052900942374,0.9793800002357207,72.11000061035156,391,0.3631713554987212,29
MCHP,0.22932110765563413,0.2458552243856035,0.9840304381044968,0.9809676123080028,63.79999923706055,393,0.35877862595419846,14
NXPI,0.523915035788959,0.55065777474173,0.9734898354095752,0.971908669959019,137.5800018310547,391,0.3554987212276215,11
MU,0.20209032033379887,0.21836498259276066,0.969968943249564,0.9658598627425908,54.11399841308594,256,0.3203125,40
ADI,0.48485439620268517,0.5015136684981143,0.9103773443781518,0.9045819938759215,162.72000122070312,391,0.36828644501278773,21
AMD,0.3007672695197743,0.32298317934916515,0.9639968939471553,0.9592777430180379,68.62999725341797,392,0.375,10
TXN,0.5386766306805331,0.5755897975687283,0.9714847808444481,0.9685454115403012,167.0399932861328,391,0.4117647058823529,14
QCOM,0.3595482791894542,0.409882838400335,0.9768600724902022,0.9726817706904513,111.0790023803711,391,0.309462915601023,14
INTC,0.09032845832498447,0.10040256088588696,0.9684410063901447,0.963881597043618,36.060001373291016,391,0.3452685421994885,22
AVGO,1.3285795575277048,1.469212938400026,0.9884773691105351,0.9846984813818321,547.2249755859375,391,0.3631713554987212,19
NVDA,0.655943409385396,0.6845786806429346,0.9730170008587801,0.9690215215721005,188.6273956298828,393,0.3944020356234097,33
AAPL,0.34874548511342557,0.3615740402826561,0.9890648846931833,0.9887647361103882,163.92999267578125,392,0.37244897959183676,16
FFIV,0.5860744814161079,0.6552127232894842,0.9611050180547568,0.962923242554201,158.36500549316406,283,0.43462897526501765,19
NLOK,0.04027099568321694,0.044742772181685944,0.984556038395223,0.9817928457071394,23.3700008392334,394,0.3730964467005076,38
AKAM,0.2266011000071266,0.25130717773285294,0.9775289339953942,0.9741598837408605,80.45999908447266,393,0.356234096692112,39
VRSN,0.4411557941475413,0.4838955220751978,0.9840531518273051,0.9770046570694393,181.44000244140625,258,0.4806201550387597,42
FTNT,0.20312282347146987,0.22129853321543405,0.986223576309471,0.9842494699073325,50.380001068115234,392,0.4336734693877551,125
SNPS,0.8155766777299126,0.8637943164878563,0.968650264953128,0.9677393024882375,368.5899963378906,332,0.3674698795180723,8
ADBE,1.045744708266138,1.1294098971786513,0.9888509966689956,0.9867852324327318,290.9700927734375,391,0.4373401534526854,62
ORCL,0.26974603215258064,0.3062809387808472,0.9848751991898419,0.9803957820241741,76.72000122070312,391,0.5345268542199488,79
MSFT,0.6844332380872391,0.7279869209225496,0.9696706157007631,0.9680171008994551,259.3800048828125,392,0.40816326530612246,15
